Date,Open,High,Low,Close,Volume,Dividend
2014-10-31,20.42,20.42,20.38,20.38,2700,0.0
2014-11-03,20.49,20.49,20.35,20.38,2300,0.0
2014-11-04,20.2,20.27,20.2,20.26,7900,0.0
2014-11-05,20.51,20.51,20.0,20.0,14900,0.0
2014-11-06,20.09,20.14,20.07,20.14,2000,0.0
2014-11-07,20.15,20.15,20.08,20.12,1500,0.0
2014-11-10,20.16,20.3,20.16,20.3,3900,0.0
2014-11-11,20.69,20.69,20.23,20.29,2900,0.0
2014-11-12,20.26,20.36,20.24,20.36,2300,0.0
2014-11-13,20.4,20.42,20.3,20.34,11900,0.0
2014-11-14,20.42,20.44,20.42,20.44,1300,0.0
2014-11-17,20.59,20.59,20.36,20.41,3400,0.0
2014-11-18,20.6,20.6,20.6,20.6,1000,0.0
2014-11-19,20.29,20.29,20.29,20.29,1100,0.0
2014-11-20,20.12,20.28,20.1,20.28,1300,0.0
2014-11-21,20.37,20.37,20.36,20.36,1300,0.0
2014-11-24,20.35,20.49,20.35,20.49,2000,0.0
2014-11-25,20.52,20.52,20.52,20.52,600,0.0
2014-11-26,20.53,20.56,20.53,20.56,900,0.0
2014-11-28,20.54,20.65,20.53,20.59,1500,0.0
2014-12-01,20.27,20.27,20.27,20.27,600,0.0
2014-12-02,20.05,20.05,20.05,20.05,900,0.0
2014-12-03,20.09,20.09,20.09,20.09,600,0.0
2014-12-04,20.13,20.18,20.04,20.06,1900,0.0
2014-12-05,20.19,20.19,20.1,20.11,7400,0.0
2014-12-08,20.09,20.09,19.68,19.73,900,0.0
2014-12-09,19.58,19.78,19.5,19.78,1400,0.0
2014-12-10,20.04,20.04,19.73,19.73,900,0.0
2014-12-11,19.85,19.85,19.77,19.77,900,0.0
2014-12-12,19.82,19.82,19.61,19.61,800,0.0
2014-12-15,19.64,19.64,19.28,19.28,1300,0.0
2014-12-16,19.06,19.24,18.95,18.95,1500,0.0
2014-12-17,19.06,19.16,18.95,19.16,800,0.0
2014-12-18,19.84,19.9,19.84,19.88,1100,0.0
2014-12-19,20.19,20.19,20.03,20.16,2100,0.0
2014-12-22,20.35,20.35,20.25,20.33,1200,0.0
2014-12-23,20.4,20.4,20.3,20.34,1800,0.0
2014-12-24,20.65,20.65,20.37,20.37,3200,0.0
2014-12-26,20.41,20.6,20.41,20.6,2400,0.0
2014-12-29,20.47,20.47,20.42,20.43,1500,0.0
2014-12-30,20.58,20.58,20.28,20.3,1000,0.0
2014-12-31,20.35,20.41,20.16,20.16,1300,0.0
2015-01-02,21.0,21.0,19.96,20.17,5600,0.0
2015-01-05,20.37,20.37,19.65,19.68,3200,0.0
2015-01-06,19.79,19.79,19.36,19.61,3300,0.0
2015-01-07,19.83,19.83,19.65,19.7,3900,0.0
2015-01-08,19.94,20.14,19.94,20.14,700,0.0
2015-01-09,20.1,20.1,19.94,19.97,1100,0.0
2015-01-12,20.73,20.73,20.15,20.15,1500,0.0
2015-01-13,20.26,20.26,19.98,19.99,400,0.0
2015-01-14,19.93,19.93,19.83,19.93,3200,0.0
2015-01-15,19.91,19.91,19.48,19.48,2900,0.0
2015-01-16,19.99,19.99,19.59,19.61,900,0.0
2015-01-20,19.8,19.9,19.69,19.89,1000,0.0
2015-01-21,19.97,20.25,19.97,20.25,400,0.0
2015-01-22,20.26,20.53,20.26,20.53,2900,0.0
2015-01-23,20.71,20.73,20.63,20.63,5000,0.0
2015-01-26,20.75,20.75,20.75,20.75,200,0.0
2015-01-27,20.44,20.44,20.44,20.44,1200,0.0
2015-01-28,20.44,20.44,20.35,20.35,300,0.0
2015-01-29,20.33,20.39,20.08,20.39,900,0.0
2015-01-30,20.42,20.42,20.24,20.24,1900,0.0
2015-02-02,20.2,20.37,20.12,20.37,2400,0.0
2015-02-03,20.67,20.67,20.18,20.23,11600,0.0
2015-02-04,20.43,20.46,20.42,20.46,500,0.0
2015-02-05,20.65,20.84,20.65,20.84,1000,0.0
2015-02-06,20.95,20.95,20.79,20.79,6000,0.0
2015-02-09,20.71,20.71,20.63,20.68,2200,0.0
2015-02-10,20.81,20.85,20.81,20.85,300,0.0
2015-02-11,20.95,21.03,20.86,21.03,2200,0.0
2015-02-12,21.0,21.19,21.0,21.18,1700,0.0
2015-02-13,21.27,21.46,21.27,21.45,1900,0.0
2015-02-17,21.6,21.6,21.3,21.34,3400,0.0
2015-02-18,21.34,21.37,21.34,21.37,800,0.0
2015-02-19,21.53,21.54,21.34,21.54,1700,0.0
2015-02-20,21.75,21.75,21.57,21.68,800,0.0
2015-02-23,21.55,21.58,21.48,21.48,1600,0.0
2015-02-24,21.51,21.51,21.42,21.42,900,0.0
2015-02-25,21.51,21.56,21.43,21.43,2400,0.0
2015-02-26,21.7,21.7,21.58,21.64,1300,0.0
2015-02-27,21.51,21.51,21.51,21.51,200,0.0
2015-03-02,21.54,21.54,21.42,21.5,3300,0.0
2015-03-03,21.34,21.34,21.34,21.34,500,0.0
2015-03-04,21.08,21.22,21.08,21.22,300,0.0
2015-03-05,21.35,21.35,21.35,21.35,200,0.0
2015-03-06,21.53,21.53,20.97,20.97,1100,0.0
2015-03-09,21.16,21.16,20.79,20.8,28400,0.0
2015-03-10,20.6,20.6,20.58,20.58,1100,0.0
2015-03-11,20.65,20.67,20.65,20.67,600,0.0
2015-03-12,20.68,20.68,20.68,20.68,200,0.0
2015-03-13,20.59,20.62,20.58,20.62,5100,0.0
2015-03-16,20.83,20.83,20.8,20.8,300,0.0
2015-03-17,20.87,20.87,20.87,20.87,200,0.0
2015-03-18,20.8,20.8,20.8,20.8,1400,0.0
2015-03-19,21.14,21.14,21.1,21.1,600,0.0
2015-03-20,21.33,21.33,21.33,21.33,200,0.0
2015-03-23,21.48,21.48,21.18,21.29,900,0.0
2015-03-24,21.39,21.4,21.29,21.29,3900,0.0
2015-03-25,20.81,20.81,20.81,20.81,200,0.0
2015-03-26,20.79,20.79,20.79,20.79,200,0.0
2015-03-27,20.76,20.76,20.76,20.76,200,0.0
2015-03-30,21.0,21.0,21.0,21.0,100,0.0
2015-03-31,20.82,20.88,20.8,20.83,1100,0.0
2015-04-01,20.5,20.5,20.5,20.5,1000,0.0
2015-04-02,20.59,20.66,20.59,20.66,400,0.0
2015-04-06,20.76,20.97,20.76,20.97,1800,0.0
2015-04-07,21.06,21.07,20.96,20.96,2500,0.0
2015-04-08,21.26,21.26,21.22,21.22,900,0.0
2015-04-09,21.2,21.32,21.18,21.32,1500,0.0
2015-04-10,21.41,21.5,21.41,21.49,2400,0.0
2015-04-13,21.62,21.62,21.53,21.53,300,0.0
2015-04-14,21.42,21.42,21.39,21.39,800,0.0
2015-04-15,21.6,21.6,21.6,21.6,400,0.0
2015-04-16,21.82,21.86,21.82,21.84,1700,0.0
2015-04-17,21.53,21.53,21.4,21.4,1200,0.0
2015-04-20,21.5,21.5,21.5,21.5,100,0.0
2015-04-21,21.67,21.67,21.59,21.59,2200,0.0
2015-04-22,21.74,21.76,21.74,21.76,500,0.0
2015-04-23,22.03,22.03,21.99,21.99,1100,0.0
2015-04-24,22.06,22.08,21.99,21.99,6100,0.0
2015-04-27,22.24,22.24,22.23,22.23,500,0.0
2015-04-28,21.93,21.93,21.73,21.73,600,0.0
2015-04-29,21.54,21.58,21.23,21.55,2000,0.0
2015-04-30,21.17,21.17,20.95,20.95,3300,0.0
2015-05-01,20.84,20.84,20.79,20.79,400,0.0
2015-05-04,20.66,21.09,20.58,21.01,4600,0.0
2015-05-05,20.77,20.77,20.77,20.77,100,0.0
2015-05-06,20.61,20.64,20.61,20.64,1300,0.0
2015-05-07,20.76,20.86,20.76,20.86,300,0.0
2015-05-08,20.87,20.89,20.84,20.84,500,0.0
2015-05-11,20.91,21.0,20.91,21.0,1300,0.0
2015-05-12,20.9,20.9,20.9,20.9,100,0.0
2015-05-13,21.01,21.01,21.01,21.01,200,0.0
2015-05-14,21.18,21.18,21.18,21.18,200,0.0
2015-05-15,21.13,21.13,21.13,21.13,400,0.0
2015-05-18,21.25,21.25,21.25,21.25,300,0.0
2015-05-19,21.28,21.28,21.26,21.26,800,0.0
2015-05-20,21.22,21.22,21.22,21.22,500,0.0
2015-05-21,21.48,21.48,21.41,21.41,1400,0.0
2015-05-22,21.52,21.52,21.46,21.46,300,0.0
2015-05-26,21.45,21.45,21.24,21.31,3400,0.0
2015-05-27,21.32,21.32,21.32,21.32,700,0.0
2015-05-28,21.58,21.58,21.58,21.58,100,0.0
2015-05-29,21.42,21.6,21.42,21.6,600,0.0
2015-06-01,21.48,21.53,21.48,21.52,1000,0.0
2015-06-02,21.45,21.56,21.45,21.56,2000,0.0
2015-06-03,21.62,21.68,21.62,21.68,400,0.0
2015-06-04,21.6,21.6,21.6,21.6,2600,0.0
2015-06-05,21.62,21.62,21.62,21.62,1500,0.0
2015-06-08,21.82,21.84,21.6,21.6,1000,0.0
2015-06-09,21.46,21.46,21.46,21.46,300,0.0
2015-06-10,21.54,21.85,21.54,21.85,300,0.0
2015-06-11,21.79,21.8,21.75,21.78,2600,0.0
2015-06-12,21.7,21.7,21.65,21.65,500,0.0
2015-06-15,21.6,21.6,21.37,21.37,400,0.0
2015-06-16,21.64,21.64,21.62,21.62,300,0.0
2015-06-17,21.86,21.86,21.83,21.83,500,0.0
2015-06-18,22.05,22.05,22.05,22.05,200,0.0
2015-06-19,22.01,22.01,22.0,22.0,4800,0.0
2015-06-22,22.05,22.05,22.05,22.05,200,0.0
2015-06-23,22.23,22.23,22.23,22.23,200,0.0
2015-06-24,21.94,21.94,21.94,21.94,200,0.0
2015-06-25,22.1,22.1,21.9,21.9,8000,0.0
2015-06-26,21.8,21.8,21.71,21.74,3300,0.0
2015-06-29,21.5,21.5,21.16,21.16,5100,0.0
2015-06-30,21.47,21.47,21.29,21.35,3300,0.0
2015-07-01,21.4,21.4,21.25,21.31,11200,0.0
2015-07-02,21.29,21.29,21.25,21.25,900,0.0
2015-07-06,21.2,21.2,21.1,21.1,1600,0.0
2015-07-07,21.0,21.0,20.74,20.98,1500,0.0
2015-07-08,20.78,20.78,20.78,20.78,100,0.0
2015-07-09,20.95,20.95,20.95,20.95,200,0.0
2015-07-10,21.13,21.17,21.1,21.17,6100,0.0
2015-07-13,21.31,21.44,21.31,21.44,3200,0.0
2015-07-14,21.57,21.57,21.57,21.57,300,0.0
2015-07-15,21.71,21.71,21.42,21.42,2200,0.0
2015-07-16,21.87,21.87,21.85,21.85,900,0.0
2015-07-17,21.94,21.94,21.92,21.92,400,0.0
2015-07-20,21.95,21.95,21.92,21.95,1500,0.0
2015-07-21,21.94,21.94,21.87,21.87,800,0.0
2015-07-22,21.79,21.79,21.62,21.65,2600,0.0
2015-07-23,21.85,21.85,21.8,21.8,300,0.0
2015-07-24,21.9,21.9,21.9,21.9,200,0.0
2015-07-27,21.57,21.65,21.57,21.65,300,0.0
2015-07-28,21.53,21.97,21.52,21.97,3500,0.0
2015-07-29,21.82,21.82,21.82,21.82,200,0.0
2015-07-30,21.69,21.69,21.65,21.65,2700,0.0
2015-07-31,21.63,21.64,21.5,21.5,3400,0.0
2015-08-03,21.11,21.11,21.11,21.11,200,0.0
2015-08-04,21.08,21.08,21.05,21.05,400,0.0
2015-08-05,21.26,21.26,21.1,21.1,2300,0.0
2015-08-06,20.75,20.8,20.7,20.8,1400,0.0
2015-08-07,20.78,20.78,20.78,20.78,200,0.0
2015-08-10,20.86,21.31,20.86,21.28,600,0.0
2015-08-11,20.92,21.0,20.92,21.0,500,0.0
2015-08-12,20.55,20.8,20.55,20.8,1600,0.0
2015-08-13,20.99,20.99,20.99,20.99,200,0.0
2015-08-14,20.96,20.96,20.96,20.96,200,0.0
2015-08-17,21.12,21.12,21.12,21.12,200,0.0
2015-08-18,20.98,20.98,20.98,20.98,200,0.0
2015-08-19,20.8,20.8,20.75,20.75,900,0.0
2015-08-20,20.03,20.03,19.89,19.89,1400,0.0
2015-08-21,19.58,19.7,19.53,19.53,3800,0.0
2015-08-24,17.75,18.96,17.51,18.96,10100,0.0
2015-08-25,19.3,19.38,19.3,19.38,300,0.0
2015-08-26,19.12,19.44,19.0,19.44,500,0.0
2015-08-27,19.76,20.15,19.76,20.04,2600,0.0
2015-08-28,20.2,20.35,20.2,20.24,2700,0.0
2015-08-31,20.07,20.13,20.04,20.1,4700,0.0
2015-09-01,19.5,19.5,19.37,19.37,500,0.0
2015-09-02,19.37,19.58,19.37,19.58,600,0.0
2015-09-03,19.81,19.81,19.81,19.81,100,0.0
2015-09-04,19.42,19.42,19.42,19.42,200,0.0
2015-09-08,20.02,20.02,20.02,20.02,100,0.0
2015-09-09,20.42,20.42,20.09,20.09,1800,0.0
2015-09-10,20.01,20.01,20.01,20.01,100,0.0
2015-09-11,20.11,20.11,20.11,20.11,200,0.0
2015-09-14,19.97,20.11,19.97,20.07,900,0.0
2015-09-15,20.33,20.33,20.33,20.33,1100,0.0
2015-09-16,20.57,20.57,20.57,20.57,200,0.0
2015-09-17,20.75,20.75,20.75,20.75,100,0.0
2015-09-18,20.5,20.56,20.43,20.43,10700,0.0
2015-09-21,20.3,20.3,20.3,20.3,2400,0.0
2015-09-22,19.88,19.88,19.88,19.88,200,0.0
2015-09-23,20.07,20.07,19.84,19.84,400,0.0
2015-09-24,19.82,19.82,19.61,19.61,400,0.0
2015-09-25,19.73,19.73,19.4,19.4,1500,0.0
2015-09-28,19.0,19.0,19.0,19.0,600,0.0
2015-09-29,18.69,18.69,18.69,18.69,100,0.0
2015-09-30,18.79,18.79,18.79,18.79,100,0.0
2015-10-01,18.53,18.53,18.53,18.53,1300,0.0
2015-10-02,18.74,19.08,18.74,19.08,600,0.0
2015-10-05,19.52,19.52,19.52,19.52,100,0.0
2015-10-06,19.23,19.23,19.23,19.23,100,0.0
2015-10-07,19.51,19.51,19.51,19.51,100,0.0
2015-10-08,19.39,19.39,19.39,19.39,200,0.0
2015-10-09,19.79,19.83,19.79,19.83,300,0.0
2015-10-12,19.67,19.67,19.67,19.67,100,0.0
2015-10-13,19.6,19.6,19.6,19.6,100,0.0
2015-10-14,19.5,19.5,19.5,19.5,100,0.0
2015-10-15,19.52,19.52,19.52,19.52,100,0.0
2015-10-16,19.79,19.9,19.79,19.81,500,0.0
2015-10-19,19.8,19.81,19.74,19.81,600,0.0
2015-10-20,19.5,19.5,19.5,19.5,100,0.0
2015-10-21,19.66,19.66,19.66,19.66,100,0.0
2015-10-22,19.37,19.45,19.32,19.45,1100,0.0
2015-10-23,19.81,19.81,19.81,19.81,100,0.0
2015-10-26,19.78,19.78,19.78,19.78,100,0.0
2015-10-27,19.64,19.64,19.61,19.61,200,0.0
2015-10-28,19.82,19.82,19.82,19.82,200,0.0
2015-10-29,19.82,19.98,19.72,19.72,6300,0.0
2015-10-30,19.96,20.02,19.9,19.9,700,0.0
2015-11-02,19.93,20.47,19.93,20.46,3500,0.0
2015-11-03,20.45,20.45,20.45,20.45,500,0.0
2015-11-04,20.5,20.97,20.5,20.84,2100,0.0
2015-11-05,20.66,20.66,20.66,20.66,100,0.0
2015-11-06,20.84,20.89,20.84,20.85,500,0.0
2015-11-09,20.59,20.68,20.58,20.68,500,0.0
2015-11-10,20.44,20.44,20.43,20.43,200,0.0
2015-11-11,20.33,20.39,20.31,20.39,700,0.0
2015-11-12,20.23,20.23,20.04,20.04,2100,0.0
2015-11-13,19.94,19.94,19.82,19.82,1000,0.0
2015-11-16,19.92,19.92,19.92,19.92,200,0.0
2015-11-17,20.11,20.11,19.95,19.95,200,0.0
2015-11-18,20.19,20.19,20.19,20.19,1000,0.0
2015-11-19,20.25,20.52,20.25,20.51,1300,0.0
2015-11-20,20.65,20.65,20.65,20.65,300,0.0
2015-11-23,20.68,20.68,20.68,20.68,100,0.0
2015-11-24,20.65,20.65,20.63,20.63,1000,0.0
2015-11-25,20.81,20.9,20.81,20.9,200,0.0
2015-11-27,21.27,21.27,21.27,21.27,200,0.0
2015-11-30,21.2,21.2,21.2,21.2,600,0.0
2015-12-01,21.27,21.31,21.25,21.31,600,0.0
2015-12-02,21.4,21.4,21.35,21.36,2300,0.0
2015-12-03,20.88,20.92,20.85,20.85,500,0.0
2015-12-04,21.06,21.06,21.06,21.06,400,0.0
2015-12-07,21.14,21.14,20.77,20.79,1400,0.0
2015-12-08,20.72,20.99,20.72,20.99,1000,0.0
2015-12-09,20.95,21.6,20.72,20.72,2000,0.0
2015-12-10,21.07,21.07,21.07,21.07,100,0.0
2015-12-11,21.06,21.06,20.92,20.92,400,0.0
2015-12-14,20.27,20.41,19.99,20.21,900,0.0
2015-12-15,20.75,20.75,20.49,20.55,1200,0.0
2015-12-16,20.8,20.8,20.78,20.78,1100,0.0
2015-12-17,20.84,21.11,20.84,20.99,600,0.0
2015-12-18,21.0,21.0,20.86,20.93,1500,0.0
2015-12-21,20.93,20.93,20.87,20.87,500,0.0
2015-12-22,20.96,20.96,20.96,20.96,100,0.0
2015-12-23,21.21,21.27,21.21,21.27,200,0.0
2015-12-24,20.88,20.88,20.88,20.88,100,0.465
2015-12-28,20.91,20.91,20.91,20.91,200,0.0
2015-12-29,20.78,20.78,20.78,20.78,300,0.0
2015-12-30,20.91,20.91,20.84,20.84,3000,0.0
2015-12-31,20.61,20.61,20.46,20.46,700,0.0
2016-01-04,19.98,20.02,19.86,20.01,1600,0.0
2016-01-05,20.24,20.24,20.17,20.17,300,0.0
2016-01-06,19.83,19.83,19.83,19.83,200,0.0
2016-01-07,19.48,19.48,19.0,19.05,900,0.0
2016-01-08,18.83,18.83,18.83,18.83,600,0.0
2016-01-11,18.33,18.33,18.17,18.17,2200,0.0
2016-01-12,18.33,18.67,18.29,18.43,1700,0.0
2016-01-13,18.43,18.63,17.8,17.87,2100,0.0
2016-01-14,17.75,18.03,17.58,18.03,1200,0.0
2016-01-15,17.34,17.46,17.0,17.32,3600,0.0
2016-01-19,17.45,17.5,17.45,17.5,800,0.0
2016-01-20,16.72,17.08,16.41,17.05,4200,0.0
2016-01-21,17.42,17.42,17.2,17.2,400,0.0
2016-01-22,17.59,17.59,17.53,17.53,400,0.0
2016-01-25,17.32,17.32,17.32,17.32,200,0.0
2016-01-26,17.05,17.05,17.05,17.05,100,0.0
2016-01-27,17.5,17.5,16.83,16.88,2700,0.0
2016-01-28,16.48,16.48,16.48,16.48,200,0.0
2016-01-29,16.69,16.74,16.67,16.74,1000,0.0
2016-02-01,16.88,16.88,16.88,16.88,100,0.0
2016-02-02,16.46,16.46,16.46,16.46,100,0.0
2016-02-03,16.31,16.37,16.31,16.37,300,0.0
2016-02-04,16.55,16.61,16.51,16.52,2300,0.0
2016-02-05,15.75,15.76,15.5,15.5,3000,0.0
2016-02-08,14.98,15.05,14.67,14.8,3200,0.0
2016-02-09,14.81,14.98,14.81,14.86,800,0.0
2016-02-10,15.06,15.06,15.06,15.06,100,0.0
2016-02-11,14.68,14.78,14.68,14.78,2200,0.0
2016-02-12,14.79,14.99,14.79,14.95,4200,0.0
2016-02-16,15.55,15.55,15.55,15.55,200,0.0
2016-02-17,16.0,16.13,16.0,16.13,500,0.0
2016-02-18,16.07,16.07,16.07,16.07,2300,0.0
2016-02-19,16.1,16.1,16.1,16.1,200,0.0
2016-02-22,16.48,16.48,16.47,16.47,2400,0.0
2016-02-23,16.3,16.3,16.3,16.3,200,0.0
2016-02-24,16.39,16.44,16.37,16.44,900,0.0
2016-02-25,16.53,16.53,16.53,16.53,200,0.0
2016-02-26,17.02,17.02,17.02,17.02,100,0.0
2016-02-29,17.1,17.1,17.1,17.1,100,0.0
2016-03-01,17.49,17.49,17.49,17.49,500,0.0
2016-03-02,17.73,17.73,17.73,17.73,100,0.0
2016-03-03,17.7,18.15,17.7,18.15,2300,0.0
2016-03-04,18.29,18.64,18.29,18.54,1300,0.0
2016-03-07,18.23,18.51,18.23,18.51,1400,0.0
2016-03-08,18.21,18.21,18.21,18.21,200,0.0
2016-03-09,18.04,18.04,17.98,17.98,1100,0.0
2016-03-10,18.34,18.34,17.81,17.81,400,0.0
2016-03-11,17.93,17.93,17.93,17.93,1000,0.0
2016-03-14,18.43,18.43,18.4,18.4,200,0.0
2016-03-15,18.0,18.0,17.84,17.84,400,0.0
2016-03-16,17.84,17.99,17.84,17.99,2200,0.0
2016-03-17,18.1,18.1,18.1,18.1,100,0.0
2016-03-18,18.48,18.54,18.48,18.51,3900,0.0
2016-03-21,18.68,18.68,18.68,18.68,100,0.0
2016-03-22,18.83,18.87,18.83,18.87,500,0.0
2016-03-23,18.87,18.87,18.87,18.87,0,0.0
2016-03-24,18.2,18.27,18.2,18.27,1400,0.0
2016-03-28,18.27,18.27,18.27,18.27,0,0.0
2016-03-29,18.83,18.83,18.83,18.83,300,0.0
2016-03-30,19.1,19.1,18.9,18.9,1400,0.0
2016-03-31,19.14,19.23,19.13,19.13,3000,0.0
2016-04-01,19.13,19.13,19.13,19.13,0,0.0
2016-04-04,19.53,19.53,19.53,19.53,1000,0.0
2016-04-05,19.4,19.4,19.4,19.4,600,0.0
2016-04-06,19.46,19.48,19.46,19.48,400,0.0
2016-04-07,19.75,19.75,19.5,19.5,1900,0.0
2016-04-08,19.39,19.39,19.39,19.39,200,0.0
2016-04-11,19.39,19.39,19.39,19.39,0,0.0
2016-04-12,19.49,19.49,19.49,19.49,3100,0.0
2016-04-13,19.81,19.81,19.81,19.81,100,0.0
2016-04-14,20.02,20.02,20.02,20.02,300,0.0
2016-04-15,19.77,19.77,19.77,19.77,3000,0.0
2016-04-18,19.83,19.84,19.82,19.82,5000,0.0
2016-04-19,19.63,19.63,19.39,19.39,1100,0.0
2016-04-20,19.27,19.57,19.27,19.57,700,0.0
2016-04-21,19.66,19.76,19.66,19.76,500,0.0
2016-04-22,19.73,19.73,19.71,19.71,1100,0.0
2016-04-25,19.73,19.73,19.59,19.62,700,0.0
2016-04-26,19.56,19.57,19.56,19.57,3300,0.0
2016-04-27,19.51,19.51,19.47,19.47,300,0.0
2016-04-28,19.59,19.59,19.59,19.59,200,0.0
2016-04-29,18.93,18.93,18.88,18.88,7200,0.0
2016-05-02,18.98,19.0,18.98,19.0,300,0.0
2016-05-03,18.72,18.72,18.72,18.72,200,0.0
2016-05-04,18.2,18.21,18.2,18.21,500,0.0
2016-05-05,18.16,18.16,18.16,18.16,100,0.0
2016-05-06,18.07,18.29,17.94,17.94,3000,0.0
2016-05-09,18.31,18.31,18.25,18.3,800,0.0
2016-05-10,18.44,18.44,18.44,18.44,100,0.0
2016-05-11,18.31,18.31,18.31,18.31,100,0.0
2016-05-12,18.29,18.29,17.95,17.95,1800,0.0
