Date,Open,High,Low,Close,Volume,Dividend
2016-05-13,18.12,18.12,18.11,18.11,700,0.0
2016-05-16,18.28,18.28,18.28,18.28,100,0.0
2016-05-17,18.15,18.15,18.15,18.15,100,0.0
2016-05-18,18.28,18.28,18.28,18.28,100,0.0
2016-05-19,18.0,18.0,17.93,17.97,700,0.0
2016-05-20,18.21,18.21,18.19,18.2,3000,0.0
2016-05-23,18.38,18.38,18.38,18.38,100,0.0
2016-05-24,18.94,18.94,18.92,18.92,200,0.0
2016-05-25,18.97,19.1,18.94,19.09,5000,0.0
2016-05-26,19.14,19.22,19.14,19.22,1100,0.0
2016-05-27,19.38,19.38,19.29,19.29,6100,0.0
2016-05-31,19.46,19.54,19.4,19.49,3100,0.0
2016-06-01,19.52,19.52,19.52,19.52,200,0.0
2016-06-02,19.65,19.76,19.65,19.74,2000,0.0
2016-06-03,19.59,19.62,19.52,19.57,3400,0.0
2016-06-06,19.71,19.92,19.71,19.92,2900,0.0
2016-06-07,19.99,20.01,19.85,19.93,7000,0.0
2016-06-08,19.89,19.92,19.89,19.92,300,0.0
2016-06-09,19.65,19.71,19.63,19.63,5300,0.0
2016-06-10,19.6,19.6,19.6,19.6,200,0.0
2016-06-13,19.59,19.59,19.3,19.31,7100,0.0
2016-06-14,19.43,19.43,19.14,19.24,6700,0.0
2016-06-15,19.42,19.42,19.4,19.4,300,0.0
2016-06-16,19.42,19.42,19.42,19.42,100,0.0
2016-06-17,19.5,19.57,19.5,19.57,1500,0.0
2016-06-20,19.68,19.91,19.67,19.67,9800,0.0
2016-06-21,19.49,19.61,19.49,19.58,2800,0.0
2016-06-22,19.44,19.44,19.44,19.44,100,0.0
2016-06-23,19.47,19.68,19.47,19.62,6800,0.0
2016-06-24,19.21,19.21,18.95,18.96,13700,0.0
2016-06-27,18.34,18.39,18.25,18.26,10400,0.0
2016-06-28,18.66,18.7,18.66,18.7,600,0.0
2016-06-29,19.16,19.16,19.16,19.16,100,0.0
2016-06-30,19.17,19.29,19.17,19.29,500,0.0
2016-07-01,19.45,19.45,19.45,19.45,100,0.0
2016-07-05,19.21,19.3,19.21,19.25,700,0.0
2016-07-06,19.42,19.42,19.19,19.19,1400,0.0
2016-07-07,19.62,19.62,19.62,19.62,100,0.0
2016-07-08,20.03,20.03,20.03,20.03,200,0.0
2016-07-11,20.18,20.2,20.11,20.11,2200,0.0
2016-07-12,20.4,20.46,20.4,20.46,700,0.0
2016-07-13,20.62,20.62,20.48,20.48,500,0.0
2016-07-14,20.28,20.28,20.28,20.28,100,0.0
2016-07-15,20.28,20.3,20.22,20.3,1000,0.0
2016-07-18,20.47,20.47,20.47,20.47,300,0.0
2016-07-19,20.09,20.09,20.09,20.09,100,0.0
2016-07-20,20.3,20.42,20.3,20.42,200,0.0
2016-07-21,20.34,20.38,20.34,20.38,600,0.0
2016-07-22,20.14,20.14,20.14,20.14,100,0.0
2016-07-25,20.1,20.12,20.1,20.12,800,0.0
2016-07-26,20.34,20.34,20.34,20.34,100,0.0
2016-07-27,20.44,20.52,20.44,20.52,500,0.0
2016-07-28,20.7,20.7,20.7,20.7,200,0.0
2016-07-29,20.59,20.59,20.59,20.59,500,0.0
2016-08-01,20.71,20.71,20.63,20.63,1200,0.0
2016-08-02,20.15,20.21,20.15,20.21,700,0.0
2016-08-03,20.43,20.43,20.43,20.43,100,0.0
2016-08-04,20.75,20.75,20.68,20.68,200,0.0
2016-08-05,20.83,20.83,20.83,20.83,100,0.0
2016-08-08,20.91,20.91,20.9,20.9,700,0.0
2016-08-09,20.9,20.9,20.9,20.9,100,0.0
2016-08-10,20.94,20.95,20.93,20.93,15300,0.0
2016-08-11,21.1,21.1,21.1,21.1,100,0.0
2016-08-12,21.18,21.18,21.18,21.18,400,0.0
2016-08-15,21.18,21.18,21.18,21.18,0,0.0
2016-08-16,21.42,21.42,21.3,21.33,2400,0.0
2016-08-17,21.16,21.16,21.16,21.16,100,0.0
2016-08-18,21.23,21.23,21.23,21.23,400,0.0
2016-08-19,21.08,21.08,21.08,21.08,100,0.0
2016-08-22,21.12,21.17,21.12,21.17,1200,0.0
2016-08-23,21.35,21.35,21.27,21.27,2300,0.0
2016-08-24,21.37,21.37,21.24,21.24,600,0.0
2016-08-25,20.97,20.97,20.92,20.92,800,0.0
2016-08-26,20.89,20.89,20.89,20.89,100,0.0
2016-08-29,21.06,21.06,21.04,21.04,400,0.0
2016-08-30,20.83,20.83,20.83,20.83,200,0.0
2016-08-31,20.87,20.87,20.61,20.61,200,0.0
2016-09-01,20.47,20.47,20.47,20.47,100,0.0
2016-09-02,20.63,20.69,20.62,20.69,1300,0.0
2016-09-06,21.17,21.17,21.17,21.17,200,0.0
2016-09-07,21.26,21.28,21.26,21.28,200,0.0
2016-09-08,21.27,21.28,21.27,21.28,2700,0.0
2016-09-09,20.97,20.98,20.97,20.98,1200,0.0
2016-09-12,20.98,20.98,20.98,20.98,0,0.0
2016-09-13,20.58,20.61,20.58,20.61,700,0.0
2016-09-14,20.72,20.72,20.72,20.72,200,0.0
2016-09-15,20.96,21.2,20.96,21.2,300,0.0
2016-09-16,21.2,21.2,21.2,21.2,0,0.0
2016-09-19,21.38,21.38,21.38,21.38,100,0.0
2016-09-20,21.45,21.45,21.45,21.45,1100,0.0
2016-09-21,21.36,21.36,21.25,21.25,2200,0.0
2016-09-22,21.75,21.85,21.75,21.85,1200,0.0
2016-09-23,21.91,21.91,21.86,21.86,300,0.0
2016-09-26,21.71,21.71,21.69,21.69,500,0.0
2016-09-27,22.0,22.1,22.0,22.1,1800,0.0
2016-09-28,22.09,22.16,22.02,22.16,19000,0.0
2016-09-29,22.08,22.1,21.93,21.96,3600,0.0
2016-09-30,22.01,22.18,22.01,22.18,800,0.0
2016-10-03,22.21,22.21,22.21,22.21,300,0.0
2016-10-04,22.32,22.32,22.08,22.08,5400,0.0
2016-10-05,22.33,22.41,22.32,22.39,7900,0.0
2016-10-06,22.24,22.24,21.82,21.82,600,0.0
2016-10-07,21.7,21.7,21.7,21.7,200,0.0
2016-10-10,21.9,21.9,21.9,21.9,100,0.0
2016-10-11,21.14,21.14,21.0,21.0,1200,0.0
2016-10-12,20.99,20.99,20.85,20.85,1900,0.0
2016-10-13,20.59,20.59,20.59,20.59,100,0.0
2016-10-14,20.54,20.54,20.38,20.38,1000,0.0
2016-10-17,20.4,20.42,20.13,20.24,179900,0.0
2016-10-18,20.54,20.57,20.54,20.57,900,0.0
2016-10-19,20.66,20.66,20.65,20.65,700,0.0
2016-10-20,20.67,20.67,20.57,20.57,400,0.0
2016-10-21,20.42,20.53,20.42,20.53,1000,0.0
2016-10-24,20.67,20.67,20.67,20.67,400,0.0
2016-10-25,20.81,20.81,20.39,20.43,4000,0.0
2016-10-26,20.33,20.33,20.33,20.33,100,0.0
2016-10-27,20.32,20.32,20.17,20.17,300,0.0
2016-10-28,20.09,20.12,19.98,19.98,1000,0.0
2016-10-31,19.98,20.01,19.89,19.92,1600,0.0
2016-11-01,20.06,20.06,19.7,19.72,2600,0.0
2016-11-02,19.56,19.56,19.32,19.32,1000,0.0
2016-11-03,19.23,19.23,19.2,19.2,2000,0.0
2016-11-04,19.19,19.25,19.19,19.25,1700,0.0
2016-11-07,19.49,19.82,19.49,19.82,1000,0.0
2016-11-08,19.81,20.07,19.81,19.99,500,0.0
2016-11-09,19.75,20.05,19.75,20.05,1900,0.0
2016-11-10,20.55,20.65,20.17,20.44,4600,0.0
2016-11-11,20.36,20.36,20.36,20.36,600,0.0
2016-11-14,20.68,20.68,20.66,20.68,1400,0.0
2016-11-15,20.59,20.59,20.59,20.59,500,0.0
2016-11-16,20.59,20.59,20.59,20.59,0,0.0
2016-11-17,20.5,20.74,20.5,20.72,3300,0.0
2016-11-18,20.6,20.65,20.6,20.65,10100,0.0
2016-11-21,20.82,20.88,20.82,20.88,6900,0.0
2016-11-22,21.07,21.07,20.93,20.93,1100,0.0
2016-11-23,20.83,20.83,20.83,20.83,200,0.0
2016-11-25,20.85,20.96,20.84,20.95,2000,0.0
2016-11-28,20.86,20.86,20.86,20.86,600,0.0
2016-11-29,20.64,20.64,20.36,20.36,3800,0.0
2016-11-30,20.3,20.35,20.11,20.11,2000,0.0
2016-12-01,19.64,19.64,19.64,19.64,200,0.0
2016-12-02,19.8,19.8,19.8,19.8,100,0.0
2016-12-05,20.16,20.21,20.16,20.2,4300,0.0
2016-12-06,20.09,20.21,20.08,20.17,4900,0.0
2016-12-07,20.03,20.08,19.94,20.08,1100,0.0
2016-12-08,20.22,20.33,20.22,20.33,1000,0.0
2016-12-09,20.43,20.43,20.4,20.4,7200,0.0
2016-12-12,20.43,20.43,20.4,20.4,1400,0.0
2016-12-13,20.56,20.56,20.53,20.55,3200,0.0
2016-12-14,20.45,20.45,20.41,20.41,1700,0.0
2016-12-15,20.75,20.78,20.75,20.78,600,0.0
2016-12-16,20.9,20.99,20.78,20.83,2800,0.0
2016-12-19,20.83,20.9,20.83,20.89,900,0.0
2016-12-20,20.81,20.83,20.81,20.83,1000,0.0
2016-12-21,20.66,20.66,20.5,20.5,800,0.0
2016-12-22,20.4,20.4,20.22,20.22,1700,0.0
2016-12-23,20.33,20.33,20.31,20.31,200,0.0
2016-12-27,20.36,20.72,20.34,20.72,700,0.0
2016-12-28,20.48,20.48,20.29,20.29,3400,0.0
2016-12-29,20.19,20.19,20.19,20.19,400,0.0
2016-12-30,20.06,20.07,20.04,20.05,1000,0.0
2017-01-03,20.46,20.46,20.43,20.44,600,0.0
2017-01-04,20.75,21.36,20.75,21.36,900,0.0
2017-01-05,21.1,21.15,21.05,21.15,37400,0.0
2017-01-06,21.37,21.41,21.32,21.36,4400,0.0
2017-01-09,21.5,21.68,21.5,21.65,25000,0.0
2017-01-10,21.87,21.95,21.83,21.95,6600,0.0
2017-01-11,21.9,21.95,21.65,21.78,16900,0.0
2017-01-12,21.55,21.83,21.46,21.83,1700,0.0
2017-01-13,22.01,22.08,21.98,22.06,2100,0.0
2017-01-17,21.74,21.8,21.72,21.72,6000,0.0
2017-01-18,21.87,21.87,21.69,21.8,8400,0.0
2017-01-19,21.95,21.97,21.76,21.83,4700,0.0
2017-01-20,22.04,22.04,21.81,21.85,13600,0.0
2017-01-23,21.95,21.99,21.76,21.9,6600,0.0
2017-01-24,21.88,22.06,21.86,22.06,4000,0.0
2017-01-25,22.22,22.3,22.21,22.25,4400,0.0
2017-01-26,22.33,22.34,22.1,22.11,5800,0.0
2017-01-27,22.15,22.18,22.08,22.17,4900,0.0
2017-01-30,22.27,22.27,21.83,22.0,2200,0.0
2017-01-31,22.05,22.13,22.05,22.09,2200,0.0
2017-02-01,22.41,22.41,22.21,22.27,2700,0.0
2017-02-02,22.24,22.45,22.2,22.41,4900,0.0
2017-02-03,22.29,22.38,22.28,22.38,8000,0.0
2017-02-06,22.4,22.4,22.33,22.39,5500,0.0
2017-02-07,22.47,22.56,22.28,22.28,1400,0.0
2017-02-08,22.45,22.49,22.45,22.49,400,0.0
2017-02-09,22.82,22.92,22.82,22.92,700,0.0
2017-02-10,22.99,23.02,22.94,22.97,4000,0.0
2017-02-13,23.11,23.13,23.0,23.05,7000,0.0
2017-02-14,23.13,23.22,23.11,23.22,11600,0.0
2017-02-15,23.15,23.17,23.08,23.17,9400,0.0
2017-02-16,23.09,23.09,22.93,22.98,2700,0.0
2017-02-17,22.97,23.15,22.97,23.14,2800,0.0
2017-02-21,23.27,23.34,23.2,23.2,2200,0.0
2017-02-22,23.22,23.36,23.17,23.17,2400,0.0
2017-02-23,23.31,23.43,22.88,22.97,5300,0.0
2017-02-24,22.7,22.86,22.7,22.86,5700,0.0
2017-02-27,22.93,23.27,22.86,23.27,2700,0.0
2017-02-28,23.4,23.4,23.05,23.12,9700,0.0
2017-03-01,23.3,23.51,23.3,23.5,2300,0.0
2017-03-02,23.45,23.45,23.25,23.25,2200,0.0
2017-03-03,23.25,23.25,23.14,23.2,3000,0.0
2017-03-06,23.19,23.27,23.04,23.27,2300,0.0
2017-03-07,23.15,23.28,23.15,23.25,1200,0.0
2017-03-08,23.31,23.32,23.2,23.24,4300,0.0
2017-03-09,23.22,23.22,23.0,23.0,1300,0.0
2017-03-10,23.19,23.21,23.17,23.21,800,0.0
2017-03-13,23.32,23.43,23.32,23.43,3500,0.0
2017-03-14,23.32,23.38,23.21,23.38,5100,0.0
2017-03-15,23.38,23.6,23.38,23.59,2200,0.0
2017-03-16,23.75,23.78,23.68,23.72,1700,0.0
2017-03-17,23.7,23.81,23.7,23.71,2200,0.0
2017-03-20,23.63,23.71,23.63,23.7,4200,0.0
2017-03-21,23.79,23.79,23.04,23.04,10600,0.0
2017-03-22,23.0,23.02,22.87,23.02,5200,0.0
2017-03-23,22.93,23.17,22.93,23.02,1800,0.0
2017-03-24,23.2,23.2,23.16,23.16,1000,0.0
2017-03-27,23.11,23.43,23.11,23.43,5400,0.0
2017-03-28,23.56,23.59,23.56,23.59,1200,0.0
2017-03-29,23.68,23.84,23.59,23.79,9600,0.0
2017-03-30,23.94,23.94,23.77,23.85,2600,0.0
2017-03-31,23.91,23.98,23.83,23.96,3500,0.0
2017-04-03,24.11,24.13,23.95,24.03,6500,0.0
2017-04-04,23.93,23.93,23.93,23.93,900,0.0
2017-04-05,23.96,24.02,23.66,23.66,5500,0.0
2017-04-06,23.81,23.83,23.63,23.77,6400,0.0
2017-04-07,23.76,23.95,23.76,23.94,6400,0.0
2017-04-10,24.22,24.23,24.09,24.09,4500,0.0
2017-04-11,24.03,24.05,23.81,24.03,8800,0.0
2017-04-12,24.07,24.07,23.82,23.82,2500,0.0
2017-04-13,23.85,23.88,23.75,23.85,5400,0.0
2017-04-17,23.87,24.01,23.76,23.99,6000,0.0
2017-04-18,24.14,24.16,24.08,24.16,12300,0.0
2017-04-19,24.39,24.4,24.26,24.3,15900,0.0
2017-04-20,24.43,24.58,24.37,24.55,11700,0.0
2017-04-21,24.59,24.59,24.32,24.34,5400,0.0
2017-04-24,25.0,25.0,24.53,24.68,10000,0.0
2017-04-25,24.91,25.06,24.84,25.02,17500,0.0
2017-04-26,25.11,25.38,25.05,25.33,14300,0.0
2017-04-27,25.44,25.64,25.44,25.58,33400,0.0
2017-04-28,25.65,25.65,25.1,25.17,13900,0.0
2017-05-01,25.48,25.71,25.35,25.71,36800,0.0
2017-05-02,25.75,25.75,25.57,25.68,21700,0.0
2017-05-03,25.64,25.64,25.45,25.59,8200,0.0
2017-05-04,25.74,25.74,25.4,25.5,13300,0.0
2017-05-05,25.62,25.76,25.5,25.76,13200,0.0
2017-05-08,25.9,25.9,25.61,25.69,18600,0.0
2017-05-09,25.87,26.27,25.87,26.27,34900,0.0
2017-05-10,26.34,26.55,26.32,26.52,21700,0.0
2017-05-11,26.5,26.67,26.3,26.57,36700,0.0
2017-05-12,26.57,26.79,26.4,26.71,30000,0.0
2017-05-15,26.88,27.0,26.64,26.95,48600,0.0
2017-05-16,26.99,27.08,26.76,27.08,27200,0.0
2017-05-17,26.98,26.98,26.08,26.12,48500,0.0
2017-05-18,26.21,26.92,26.21,26.88,37900,0.0
2017-05-19,27.04,27.21,26.9,26.93,54300,0.0
2017-05-22,27.13,27.36,27.1,27.35,88200,0.0
2017-05-23,27.53,27.53,27.19,27.44,36900,0.0
2017-05-24,27.55,28.26,27.55,28.26,99000,0.0
2017-05-25,28.72,29.08,28.13,28.61,117300,0.0
2017-05-26,28.67,28.67,28.05,28.25,105500,0.0
2017-05-30,28.33,28.33,28.03,28.14,80500,0.0
2017-05-31,28.29,28.37,27.84,28.35,127900,0.0
2017-06-01,28.48,28.97,28.48,28.96,105100,0.0
2017-06-02,29.21,29.21,28.8,29.16,68300,0.0
2017-06-05,29.36,29.36,29.1,29.21,52100,0.0
2017-06-06,29.14,29.53,29.06,29.41,127000,0.0
2017-06-07,29.58,29.58,29.29,29.45,40700,0.0
2017-06-08,29.59,29.8,29.43,29.75,63700,0.0
2017-06-09,29.92,29.94,28.38,28.83,126700,0.0
2017-06-12,28.57,28.57,27.89,28.27,74400,0.0
2017-06-13,28.37,28.76,28.37,28.71,59200,0.0
2017-06-14,28.99,28.99,28.21,28.46,46500,0.0
2017-06-15,28.04,28.39,27.7,28.36,51800,0.0
2017-06-16,28.3,28.65,28.3,28.53,23600,0.0
2017-06-19,28.83,29.34,28.83,29.32,56000,0.0
2017-06-20,29.44,29.66,29.28,29.35,85600,0.0
2017-06-21,29.41,29.78,29.41,29.77,66000,0.0
2017-06-22,29.8,30.29,29.8,30.05,163900,0.0
2017-06-23,30.05,30.32,29.87,30.3,92800,0.0
2017-06-26,30.57,31.0,29.64,29.85,108500,0.0
2017-06-27,29.81,29.84,29.16,29.21,94700,0.0
2017-06-28,29.34,29.81,29.22,29.79,89300,0.0
2017-06-29,29.75,29.75,28.84,29.23,68800,0.0
2017-06-30,29.26,29.26,28.91,28.95,123100,0.0
2017-07-03,29.16,29.18,28.72,28.8,32700,0.0
2017-07-05,28.84,29.05,28.68,28.99,46300,0.0
2017-07-06,28.8,28.8,28.35,28.4,52600,0.0
2017-07-07,28.5,28.75,28.47,28.58,105100,0.0
2017-07-10,28.71,28.96,28.34,28.54,57500,0.0
2017-07-11,28.6,28.9,28.57,28.9,34100,0.0
2017-07-12,29.16,29.42,29.11,29.39,49900,0.0
2017-07-13,29.44,29.5,29.06,29.26,58300,0.0
2017-07-14,29.47,29.47,29.21,29.32,30500,0.0
2017-07-17,29.38,29.38,29.02,29.11,44700,0.0
2017-07-18,29.05,29.43,29.05,29.43,46800,0.0
2017-07-19,29.49,29.67,29.41,29.47,189800,0.0
2017-07-20,29.45,29.76,29.45,29.73,47300,0.0
2017-07-21,29.71,30.02,29.71,29.95,77100,0.0
2017-07-24,29.86,30.38,29.86,30.38,83900,0.0
2017-07-25,30.5,30.51,30.12,30.3,98000,0.0
2017-07-26,30.46,30.46,30.18,30.29,105800,0.0
2017-07-27,30.42,30.42,29.44,29.83,86500,0.0
2017-07-28,29.58,30.08,29.58,29.97,40800,0.0
2017-07-31,30.16,30.16,29.54,29.62,31100,0.0
2017-08-01,29.83,29.83,29.51,29.7,28600,0.0
2017-08-02,29.7,29.88,29.28,29.81,27100,0.0
2017-08-03,29.99,30.12,29.8,30.03,32000,0.0
2017-08-04,30.18,30.43,30.18,30.4,68600,0.0
2017-08-07,30.4,30.98,30.4,30.97,96300,0.0
2017-08-08,31.0,31.23,30.79,30.92,80600,0.0
2017-08-09,30.65,30.73,30.44,30.64,90100,0.0
2017-08-10,30.64,30.7,30.09,30.09,45300,0.0
2017-08-11,30.05,30.77,30.0,30.75,52000,0.0
2017-08-14,31.26,31.91,31.26,31.75,278000,0.0
2017-08-15,32.06,32.08,31.07,31.28,72800,0.0
2017-08-16,31.27,31.8,31.27,31.53,56200,0.0
2017-08-17,31.5,31.72,30.95,30.97,66300,0.0
2017-08-18,31.07,31.07,30.69,30.75,34600,0.0
2017-08-21,30.94,30.94,30.47,30.75,66800,0.0
2017-08-22,30.87,31.34,30.87,31.32,58200,0.0
2017-08-23,31.3,31.55,31.15,31.49,74200,0.0
2017-08-24,31.67,31.81,31.45,31.74,68300,0.0
2017-08-25,32.09,32.09,31.64,31.66,46700,0.0
2017-08-28,32.16,32.33,32.0,32.31,72700,0.0
2017-08-29,32.09,32.91,32.05,32.8,147400,0.0
2017-08-30,32.96,33.49,32.88,33.42,141200,0.0
2017-08-31,33.9,34.32,33.88,34.14,248400,0.0
2017-09-01,34.37,34.37,33.34,33.64,216400,0.0
2017-09-05,33.51,33.56,32.95,33.43,113500,0.0
2017-09-06,33.63,33.73,33.29,33.64,85200,0.0
2017-09-07,33.88,34.01,33.65,33.75,79200,0.0
2017-09-08,33.8,33.8,33.16,33.27,64000,0.0
2017-09-11,33.39,33.79,33.3,33.72,110800,0.0
2017-09-12,33.95,34.05,33.61,33.87,109200,0.0
2017-09-13,33.82,33.86,33.51,33.72,121300,0.0
2017-09-14,33.58,33.8,33.3,33.55,70200,0.0
2017-09-15,33.54,34.02,33.45,33.95,126200,0.0
2017-09-18,34.14,34.56,34.14,34.36,220600,0.0
2017-09-19,34.48,34.48,34.07,34.21,113500,0.0
2017-09-20,34.31,34.35,34.01,34.3,106700,0.0
2017-09-21,34.25,34.3,33.9,33.97,80600,0.0
2017-09-22,33.98,34.03,33.85,33.9,89300,0.0
2017-09-25,33.96,34.08,33.35,33.38,95000,0.0
2017-09-26,33.59,33.82,33.24,33.25,49900,0.0
2017-09-27,33.49,33.95,33.44,33.83,106700,0.0
2017-09-28,33.86,34.28,33.75,34.12,117200,0.0
2017-09-29,34.14,34.34,34.1,34.29,100900,0.0
2017-10-02,34.44,34.53,34.22,34.47,100500,0.0
2017-10-03,34.6,34.9,34.3,34.8,112100,0.0
2017-10-04,34.91,35.0,34.64,34.66,98300,0.0
2017-10-05,34.94,35.13,34.68,35.12,113000,0.0
2017-10-06,35.12,35.19,34.89,35.02,114000,0.0
2017-10-09,35.29,35.29,34.9,34.95,80000,0.0
2017-10-10,35.24,35.24,34.54,34.79,103900,0.0
2017-10-11,34.86,34.9,34.69,34.81,93100,0.0
2017-10-12,34.91,35.05,34.79,34.92,167100,0.0
2017-10-13,35.14,35.14,34.65,34.78,82700,0.0
2017-10-16,34.88,35.0,34.59,34.69,79800,0.0
2017-10-17,34.67,34.84,34.56,34.73,97400,0.0
2017-10-18,34.85,34.85,34.5,34.69,85200,0.0
2017-10-19,34.54,34.54,34.13,34.36,95400,0.0
2017-10-20,34.64,34.99,34.62,34.84,76100,0.0
2017-10-23,35.02,35.08,34.44,34.52,156300,0.0
2017-10-24,34.63,34.63,34.27,34.36,98900,0.0
2017-10-25,34.37,34.38,33.57,33.73,157200,0.0
2017-10-26,34.15,34.3,33.91,34.21,124800,0.0
2017-10-27,34.34,34.85,34.34,34.85,152200,0.0
2017-10-30,34.92,35.24,34.79,35.04,251600,0.0
2017-10-31,35.05,35.64,35.05,35.51,234800,0.0
2017-11-01,35.76,35.82,34.93,34.96,147200,0.0
2017-11-02,34.9,34.96,34.61,34.83,120500,0.0
2017-11-03,34.9,35.42,34.83,35.3,194200,0.0
2017-11-06,35.37,35.38,35.02,35.24,160900,0.0
2017-11-07,35.3,35.3,34.83,34.89,145300,0.0
2017-11-08,34.82,34.98,34.61,34.93,122000,0.0
2017-11-09,34.64,34.79,34.2,34.66,160800,0.0
