Date,Open,High,Low,Close,Volume,Dividend
2017-11-10,34.56,34.8,34.29,34.7,98400,0.0
2017-11-13,34.66,34.97,34.48,34.85,97600,0.0
2017-11-14,34.72,35.14,34.26,34.51,161000,0.0
2017-11-15,34.35,34.64,33.98,34.6,196300,0.0
2017-11-16,34.96,35.46,34.86,35.3,124900,0.0
2017-11-17,35.47,35.64,35.32,35.48,174700,0.0
2017-11-20,35.71,35.85,35.6,35.84,213500,0.0
2017-11-21,36.13,36.52,36.08,36.44,193500,0.0
2017-11-22,36.57,36.78,36.44,36.76,277400,0.0
2017-11-24,36.93,37.03,36.8,36.94,229100,0.0
2017-11-27,37.14,37.41,37.01,37.26,301400,0.0
2017-11-28,37.45,37.75,37.34,37.67,433800,0.0
2017-11-29,37.94,38.2,36.51,36.98,354600,0.0
2017-11-30,37.08,37.38,36.69,37.2,249800,0.0
2017-12-01,37.25,37.65,36.5,37.4,267200,0.0
2017-12-04,38.04,38.09,36.62,36.74,305400,0.0
2017-12-05,36.75,37.24,36.34,36.35,163100,0.0
2017-12-06,36.22,36.6,36.06,36.52,230800,0.0
2017-12-07,36.77,37.2,36.65,37.06,463900,0.0
2017-12-08,37.27,37.35,36.71,36.74,284400,0.0
2017-12-11,37.03,37.26,36.88,36.99,321900,0.0
2017-12-12,37.22,37.78,37.05,37.54,458000,0.0
2017-12-13,37.69,37.89,37.13,37.6,380100,0.0
2017-12-14,37.82,37.99,37.47,37.57,233800,0.0
2017-12-15,37.99,38.53,37.72,38.45,392700,0.0
2017-12-18,39.15,39.96,39.08,39.94,924600,0.0
2017-12-19,39.79,39.82,38.68,39.09,614200,0.0
2017-12-20,39.29,39.29,38.0,38.33,449000,0.0
2017-12-21,38.4,38.4,37.65,37.75,370800,0.0
2017-12-22,37.38,37.75,36.64,37.75,340100,0.0
2017-12-26,37.9,38.33,37.88,38.26,190300,0.0
2017-12-27,37.94,37.97,37.26,37.55,222500,0.488
2017-12-28,37.37,37.52,37.27,37.44,219400,0.0
2017-12-29,37.55,37.64,37.07,37.08,217200,0.0
2018-01-02,37.34,38.59,37.25,38.58,420000,0.0
2018-01-03,38.95,39.05,38.73,38.74,667300,0.0
2018-01-04,39.1,39.19,38.48,38.87,358600,0.0
2018-01-05,39.26,39.5,39.07,39.5,361200,0.0
2018-01-08,39.01,39.23,38.32,39.23,421100,0.0
2018-01-09,39.25,39.45,39.01,39.31,246800,0.0
2018-01-10,39.11,39.41,38.65,39.41,214500,0.0
2018-01-11,39.5,39.72,39.33,39.51,295400,0.0
2018-01-12,39.84,39.99,39.6,39.71,347500,0.0
2018-01-16,40.0,40.11,38.56,38.82,452700,0.0
2018-01-17,39.64,39.8,39.33,39.73,260200,0.0
2018-01-18,39.8,39.96,39.45,39.87,257200,0.0
2018-01-19,40.05,40.05,39.7,39.94,293500,0.0
2018-01-22,40.3,41.05,40.25,41.05,819100,0.0
2018-01-23,41.31,41.6,41.05,41.57,628200,0.0
2018-01-24,41.94,42.0,40.93,41.32,655600,0.0
2018-01-25,41.66,41.66,41.02,41.29,311800,0.0
2018-01-26,41.4,42.07,41.3,42.05,440100,0.0
2018-01-29,42.05,42.55,41.81,42.33,409900,0.0
2018-01-30,41.9,42.05,41.25,41.6,399500,0.0
2018-01-31,41.9,41.93,40.93,41.24,466900,0.0
2018-02-01,40.69,41.24,40.2,40.75,331200,0.0
2018-02-02,40.64,40.8,39.68,39.8,534800,0.0
2018-02-05,39.09,39.93,38.1,38.39,959900,0.0
2018-02-06,37.49,39.37,36.36,39.29,821300,0.0
2018-02-07,39.38,40.29,39.25,39.84,405300,0.0
2018-02-08,40.59,40.6,38.1,38.1,392300,0.0
2018-02-09,38.45,38.66,36.55,38.37,607800,0.0
2018-02-12,39.16,39.22,38.01,38.82,506300,0.0
2018-02-13,38.6,39.33,38.53,39.27,258700,0.0
2018-02-14,39.06,40.39,39.04,40.28,455000,0.0
2018-02-15,40.85,41.13,40.3,41.09,486400,0.0
2018-02-16,41.1,41.45,40.91,41.06,287400,0.0
2018-02-20,40.75,41.46,40.5,41.02,337000,0.0
2018-02-21,41.29,42.05,41.03,41.07,348400,0.0
2018-02-22,41.42,41.46,40.85,40.99,599700,0.0
2018-02-23,41.41,41.56,40.89,41.51,282500,0.0
2018-02-26,41.83,42.46,41.68,42.36,439700,0.0
2018-02-27,42.4,42.54,41.67,41.69,257500,0.0
2018-02-28,41.77,41.86,40.91,40.91,303700,0.0
2018-03-01,41.0,41.25,40.19,40.77,389000,0.0
2018-03-02,39.95,41.8,39.91,41.71,358200,0.0
2018-03-05,41.61,42.72,41.45,42.56,421000,0.0
2018-03-06,42.95,43.05,42.52,42.96,537300,0.0
2018-03-07,42.61,43.66,42.61,43.61,492500,0.0
2018-03-08,43.92,44.09,43.61,44.0,526400,0.0
2018-03-09,44.53,44.95,44.2,44.89,666000,0.0
2018-03-12,45.19,45.29,44.8,44.98,645700,0.0
2018-03-13,45.23,45.35,44.22,44.44,524000,0.0
2018-03-14,44.69,44.8,43.8,44.13,366000,0.0
2018-03-15,44.32,44.49,43.45,43.63,295300,0.0
2018-03-16,43.7,43.78,43.4,43.42,266600,0.0
2018-03-19,43.0,43.28,42.11,42.6,475200,0.0
2018-03-20,42.94,42.95,42.46,42.68,209500,0.0
2018-03-21,42.75,43.06,42.47,42.67,252400,0.0
2018-03-22,42.02,42.49,41.46,41.46,319700,0.0
2018-03-23,41.4,41.51,40.57,40.65,420100,0.0
2018-03-26,41.41,41.72,40.38,41.51,312000,0.0
2018-03-27,41.86,41.9,39.2,39.39,615400,0.0
2018-03-28,39.08,39.26,37.93,38.39,654300,0.0
2018-03-29,38.69,39.39,38.14,39.07,352200,0.0
2018-04-02,38.73,38.99,37.4,37.81,593600,0.0
2018-04-03,38.41,38.58,37.62,38.35,332100,0.0
2018-04-04,37.31,39.34,37.2,39.27,261700,0.0
2018-04-05,39.98,39.98,39.04,39.53,323900,0.0
2018-04-06,39.16,39.59,38.16,38.44,235300,0.0
2018-04-09,38.91,39.58,38.68,38.68,187300,0.0
2018-04-10,39.42,40.13,39.22,39.92,349900,0.0
2018-04-11,39.79,40.71,39.6,40.09,192000,0.0
2018-04-12,40.56,40.79,40.3,40.52,257200,0.0
2018-04-13,40.87,40.97,39.92,40.24,232900,0.0
2018-04-16,40.54,40.55,40.02,40.22,188200,0.0
2018-04-17,40.62,41.47,40.48,41.38,252300,0.0
2018-04-18,41.6,41.86,41.38,41.66,313900,0.0
2018-04-19,41.6,41.72,41.0,41.23,252400,0.0
2018-04-20,41.14,41.25,40.67,40.87,183500,0.0
2018-04-23,41.1,41.12,39.79,40.2,241400,0.0
2018-04-24,40.3,40.72,39.16,39.63,285900,0.0
2018-04-25,39.55,39.69,38.44,38.86,304100,0.0
2018-04-26,39.3,39.59,38.84,39.54,170800,0.0
2018-04-27,39.89,40.0,38.93,39.38,126100,0.0
2018-04-30,39.31,39.88,38.96,39.09,198700,0.0
2018-05-01,39.03,39.63,38.95,39.57,120800,0.0
2018-05-02,39.49,39.96,39.14,39.55,162900,0.0
2018-05-03,39.27,39.45,38.57,39.29,216300,0.0
2018-05-04,38.96,40.11,38.92,39.91,117200,0.0
2018-05-07,40.19,41.12,40.19,40.95,246200,0.0
2018-05-08,40.84,41.29,40.7,41.29,220700,0.0
2018-05-09,41.43,42.38,41.36,42.34,277900,0.0
2018-05-10,42.59,43.03,42.5,42.67,282900,0.0
2018-05-11,42.63,42.9,42.43,42.88,214900,0.0
2018-05-14,42.99,43.6,42.79,42.95,262600,0.0
2018-05-15,42.65,42.81,42.32,42.73,264800,0.0
2018-05-16,42.67,43.26,42.56,43.07,205400,0.0
2018-05-17,42.97,43.46,42.8,43.13,276500,0.0
2018-05-18,43.07,43.14,42.57,42.62,225200,0.0
2018-05-21,43.0,43.18,42.48,42.74,298200,0.0
2018-05-22,43.0,43.09,42.7,42.87,242100,0.0
2018-05-23,42.65,43.34,42.5,43.34,407900,0.0
2018-05-24,43.28,43.5,42.99,43.25,275400,0.0
2018-05-25,43.25,43.41,43.09,43.19,184000,0.0
2018-05-29,43.0,43.31,42.59,43.07,197700,0.0
2018-05-30,43.19,43.75,43.19,43.67,387600,0.0
2018-05-31,43.53,43.94,43.12,43.48,249600,0.0
2018-06-01,43.84,44.06,43.57,43.77,304800,0.0
2018-06-04,44.02,44.55,43.72,44.51,473500,0.0
2018-06-05,44.68,45.15,44.65,45.09,274700,0.0
2018-06-06,45.26,45.92,45.26,45.87,492700,0.0
2018-06-07,46.02,46.18,45.09,45.43,444800,0.0
2018-06-08,45.19,45.77,45.11,45.7,247800,0.0
2018-06-11,45.84,46.31,45.52,45.78,374400,0.0
2018-06-12,46.05,46.62,46.05,46.17,434600,0.0
2018-06-13,46.32,46.8,46.17,46.4,436500,0.0
2018-06-14,46.71,47.28,46.58,47.27,510600,0.0
2018-06-15,47.05,47.33,46.75,47.28,321600,0.0
2018-06-18,46.91,47.85,46.85,47.85,438700,0.0
2018-06-19,47.23,47.48,46.3,47.42,749600,0.0
2018-06-20,47.83,48.42,47.81,48.37,590400,0.0
2018-06-21,48.37,48.57,47.06,47.22,697400,0.0
2018-06-22,47.45,47.45,46.47,46.61,431000,0.0
2018-06-25,46.22,46.38,45.0,45.29,676700,0.0
2018-06-26,45.51,45.95,45.05,45.77,519600,0.0
2018-06-27,46.02,46.18,44.45,44.45,560700,0.0
2018-06-28,44.45,45.05,44.05,44.97,255100,0.0
2018-06-29,45.3,45.4,44.97,44.98,317200,0.0
2018-07-02,44.78,45.6,44.57,45.6,279200,0.0
2018-07-03,45.84,45.9,45.14,45.15,140000,0.0
2018-07-05,45.53,45.78,45.0,45.77,235000,0.0
2018-07-06,45.85,46.79,45.69,46.7,302300,0.0
2018-07-09,47.25,47.3,46.54,47.17,565800,0.0
2018-07-10,47.35,47.36,46.7,46.96,371500,0.0
2018-07-11,46.43,47.0,46.05,46.92,213100,0.0
2018-07-12,47.27,47.76,47.12,47.75,321500,0.0
2018-07-13,47.83,47.95,47.26,47.74,327100,0.0
2018-07-16,47.75,47.75,46.81,46.94,293200,0.0
2018-07-17,46.63,47.6,46.33,47.45,247500,0.0
2018-07-18,47.51,47.51,46.79,47.31,231400,0.0
2018-07-19,47.18,47.64,46.92,47.53,350900,0.0
2018-07-20,47.56,47.69,47.27,47.27,196300,0.0
2018-07-23,47.15,47.37,46.61,47.11,211000,0.0
2018-07-24,47.51,47.62,45.57,45.88,501900,0.0
2018-07-25,45.85,46.86,45.85,46.86,345700,0.0
2018-07-26,46.54,46.89,46.13,46.5,257900,0.0
2018-07-27,46.49,46.49,44.36,44.72,504900,0.0
2018-07-30,44.73,44.73,43.51,43.6,507300,0.0
2018-07-31,43.93,44.78,43.58,44.55,212400,0.0
2018-08-01,44.65,45.14,44.35,44.73,276200,0.0
2018-08-02,44.77,45.94,44.63,45.87,500700,0.0
2018-08-03,46.07,46.13,45.45,45.47,250500,0.0
2018-08-06,45.57,46.02,45.41,45.94,320900,0.0
2018-08-07,46.1,46.69,45.9,46.6,774600,0.0
2018-08-08,46.87,46.91,46.52,46.65,333200,0.0
2018-08-09,46.65,47.35,46.46,46.82,200900,0.0
2018-08-10,46.36,47.01,45.61,46.93,249300,0.0
2018-08-13,47.04,47.1,46.44,46.61,212100,0.0
2018-08-14,46.85,47.03,46.5,46.88,253300,0.0
2018-08-15,46.29,46.55,45.48,45.92,354400,0.0
2018-08-16,46.12,46.73,46.11,46.4,220200,0.0
2018-08-17,46.25,46.25,45.38,45.83,291400,0.0
2018-08-20,45.75,46.4,45.45,46.38,167500,0.0
2018-08-21,46.43,47.5,46.43,47.37,358700,0.0
2018-08-22,47.16,47.63,47.14,47.41,231800,0.0
2018-08-23,47.57,47.87,47.14,47.34,242200,0.0
2018-08-24,47.56,48.13,47.56,48.06,336400,0.0
2018-08-27,48.39,48.88,48.13,48.88,367500,0.0
2018-08-28,49.0,49.13,48.65,48.99,233600,0.0
2018-08-29,49.13,49.77,48.83,49.63,435800,0.0
2018-08-30,49.46,49.83,49.17,49.6,235900,0.0
2018-08-31,49.48,49.87,49.47,49.7,322800,0.0
2018-09-04,49.43,49.5,48.7,49.17,317600,0.0
2018-09-05,49.01,49.01,47.55,47.99,474200,0.0
2018-09-06,48.17,48.25,46.88,47.04,443100,0.0
2018-09-07,46.6,47.35,46.18,46.73,410400,0.0
2018-09-10,47.0,47.01,46.4,46.86,227800,0.0
2018-09-11,46.57,47.48,46.4,47.43,200600,0.0
2018-09-12,47.41,47.66,46.71,47.58,230100,0.0
2018-09-13,47.99,48.43,47.69,47.94,271000,0.0
2018-09-14,48.05,48.6,47.83,48.24,258900,0.0
2018-09-17,48.09,48.34,47.25,47.28,327500,0.0
2018-09-18,47.35,48.31,47.35,48.14,297400,0.0
2018-09-19,48.12,48.3,47.74,48.11,214100,0.0
2018-09-20,48.3,48.65,47.93,48.33,224600,0.0
2018-09-21,48.7,48.7,47.13,47.16,305300,0.0
2018-09-24,46.75,47.36,46.57,47.33,204700,0.0
2018-09-25,47.47,47.87,47.37,47.77,196200,0.0
2018-09-26,47.96,48.3,47.74,47.81,191000,0.0
2018-09-27,48.12,48.33,47.97,48.21,216200,0.0
2018-09-28,47.43,47.79,47.22,47.34,278300,0.0
2018-10-01,48.35,48.48,47.25,47.41,252600,0.0
2018-10-02,47.45,47.47,45.95,46.19,762900,0.0
2018-10-03,46.53,46.6,45.96,46.28,295900,0.0
2018-10-04,46.26,46.26,44.45,44.83,399700,0.0
2018-10-05,44.69,45.06,43.17,43.98,459800,0.0
2018-10-08,43.76,44.08,42.55,43.16,534200,0.0
2018-10-09,43.1,43.82,43.04,43.36,640800,0.0
2018-10-10,43.06,43.25,41.06,41.1,775300,0.0
2018-10-11,41.06,41.75,40.33,40.7,1026800,0.0
2018-10-12,42.14,42.27,41.11,42.02,391300,0.0
2018-10-15,41.78,42.02,41.05,41.64,194000,0.0
2018-10-16,42.15,43.74,41.95,43.63,372400,0.0
2018-10-17,43.89,44.0,42.7,43.37,296500,0.0
2018-10-18,43.13,43.14,41.8,42.1,254600,0.0
2018-10-19,42.31,42.82,41.22,41.32,251400,0.0
2018-10-22,41.62,41.84,40.83,41.44,216000,0.0
2018-10-23,40.48,42.11,40.19,41.76,406900,0.0
2018-10-24,41.89,42.0,39.39,39.39,304400,0.0
2018-10-25,40.53,41.67,40.35,41.23,484500,0.0
2018-10-26,39.98,41.76,39.86,40.9,327700,0.0
2018-10-29,41.97,42.19,39.75,40.49,254500,0.0
2018-10-30,40.19,41.63,40.09,41.52,507400,0.0
2018-10-31,42.28,43.15,42.28,42.58,327600,0.0
2018-11-01,43.18,44.8,43.13,44.72,450700,0.0
2018-11-02,45.39,45.92,44.9,45.48,528500,0.0
2018-11-05,45.52,45.52,44.12,44.82,246900,0.0
2018-11-06,44.82,45.21,44.5,44.83,310500,0.0
2018-11-07,45.34,46.06,45.0,45.96,472400,0.0
2018-11-08,45.89,46.22,44.93,45.24,322200,0.0
2018-11-09,44.68,44.91,43.91,44.38,373800,0.0
2018-11-12,44.13,44.18,42.32,42.76,365200,0.0
2018-11-13,43.02,43.87,42.67,43.11,181400,0.0
2018-11-14,43.63,43.99,42.39,42.59,180800,0.0
2018-11-15,42.37,43.91,42.29,43.84,278500,0.0
2018-11-16,43.16,43.83,42.9,43.67,123700,0.0
2018-11-19,43.47,43.5,41.45,41.58,380700,0.0
2018-11-20,40.17,41.52,39.89,40.82,506300,0.0
2018-11-21,41.45,41.9,41.21,41.74,135700,0.0
2018-11-23,41.25,42.2,41.25,41.71,42400,0.0
2018-11-26,42.35,43.07,42.28,42.95,269900,0.0
2018-11-27,42.69,42.94,42.33,42.53,143900,0.0
2018-11-28,43.07,44.19,42.48,44.18,308400,0.0
2018-11-29,43.99,44.48,43.39,44.05,157400,0.0
2018-11-30,44.06,44.47,43.62,44.45,118300,0.0
2018-12-03,46.0,46.0,45.04,45.53,381100,0.0
2018-12-04,45.3,45.54,43.21,43.27,263000,0.0
2018-12-06,42.13,43.59,42.03,43.54,406700,0.0
2018-12-07,43.59,43.85,41.92,42.1,188800,0.0
2018-12-10,41.95,42.7,41.46,42.54,230400,0.0
2018-12-11,43.3,43.3,42.09,42.46,309600,0.0
2018-12-12,43.12,44.05,42.97,43.31,471300,0.0
2018-12-13,43.59,43.59,42.46,42.64,275800,0.0
2018-12-14,41.98,42.66,41.55,41.77,222000,0.0
2018-12-17,41.45,41.65,39.68,39.92,503400,0.0
2018-12-18,40.34,40.65,39.5,39.89,299500,0.0
2018-12-19,40.0,40.75,38.72,39.28,399000,0.0
2018-12-20,38.92,39.3,37.17,37.82,842200,0.0
2018-12-21,38.02,38.02,35.67,35.85,737600,0.0
2018-12-24,35.43,36.08,34.9,35.34,425800,0.0
2018-12-26,35.62,37.59,35.3,37.52,959700,0.0
2018-12-27,36.09,36.4,34.75,36.4,525200,1.168
2018-12-28,36.63,37.4,36.04,36.77,939300,0.0
2018-12-31,37.0,37.31,36.64,37.19,645300,0.0
2019-01-02,36.27,37.57,36.23,37.42,232200,0.0
2019-01-03,37.0,37.14,35.91,36.19,256100,0.0
2019-01-04,36.9,38.56,36.86,38.43,317400,0.0
2019-01-07,38.67,40.33,38.39,40.1,524500,0.0
2019-01-08,40.71,40.83,39.31,40.22,461700,0.0
2019-01-09,40.4,41.75,40.31,41.48,797800,0.0
2019-01-10,41.2,41.7,40.5,41.69,335100,0.0
2019-01-11,41.28,41.89,41.16,41.78,312500,0.0
2019-01-14,41.2,41.49,40.9,41.03,257100,0.0
2019-01-15,41.42,42.32,41.42,42.28,591500,0.0
2019-01-16,42.33,43.01,42.23,42.31,344600,0.0
2019-01-17,42.21,43.02,42.07,42.64,301500,0.0
2019-01-18,42.85,43.14,42.4,42.8,490700,0.0
2019-01-22,42.12,42.12,40.89,41.11,417000,0.0
2019-01-23,41.3,41.52,40.33,40.7,288700,0.0
2019-01-24,40.77,41.59,40.77,41.58,287200,0.0
2019-01-25,41.96,42.64,41.71,42.57,242300,0.0
2019-01-28,41.76,41.89,41.16,41.68,282700,0.0
2019-01-29,41.76,41.85,41.13,41.25,231000,0.0
2019-01-30,41.75,42.46,41.27,42.27,327400,0.0
2019-01-31,42.25,43.24,42.1,43.05,401100,0.0
2019-02-01,43.01,43.51,42.73,43.11,247800,0.0
2019-02-04,43.05,43.8,42.86,43.8,276400,0.0
2019-02-05,43.92,44.35,43.65,43.92,292600,0.0
2019-02-06,43.86,44.2,43.55,43.96,306600,0.0
2019-02-07,43.37,43.44,42.12,42.49,373700,0.0
2019-02-08,42.15,43.04,42.13,42.99,292800,0.0
2019-02-11,43.16,43.74,43.14,43.42,185800,0.0
2019-02-12,43.77,44.29,43.58,44.25,314400,0.0
2019-02-13,44.45,44.79,44.31,44.54,432800,0.0
2019-02-14,44.41,44.73,44.18,44.66,331800,0.0
2019-02-15,45.12,45.19,44.9,45.19,208600,0.0
2019-02-19,45.01,45.5,45.0,45.22,299400,0.0
2019-02-20,45.31,45.87,45.29,45.59,328800,0.0
2019-02-21,45.51,45.58,44.49,44.7,701900,0.0
2019-02-22,45.11,45.78,45.02,45.77,245500,0.0
2019-02-25,46.46,46.84,46.15,46.39,357800,0.0
2019-02-26,46.28,46.38,45.97,46.04,185600,0.0
2019-02-27,45.92,46.83,45.79,46.72,317200,0.0
2019-02-28,46.58,46.76,46.05,46.56,248000,0.0
2019-03-01,46.85,46.89,46.39,46.8,283600,0.0
2019-03-04,47.19,47.24,45.5,46.23,326800,0.0
2019-03-05,46.18,46.69,45.65,46.36,395400,0.0
2019-03-06,46.36,46.36,45.26,45.36,482800,0.0
2019-03-07,45.09,45.24,44.27,44.57,356800,0.0
2019-03-08,43.82,44.92,43.38,44.86,304900,0.0
2019-03-11,45.14,46.42,45.0,46.42,461600,0.0
2019-03-12,46.5,46.77,46.04,46.55,461900,0.0
2019-03-13,46.74,47.14,46.55,46.94,498200,0.0
2019-03-14,46.96,47.07,46.53,46.64,227600,0.0
2019-03-15,46.77,47.26,46.6,46.99,388400,0.0
2019-03-18,47.0,47.42,46.39,46.85,289900,0.0
2019-03-19,47.02,47.26,46.66,46.98,349300,0.0
2019-03-20,46.93,47.48,46.5,47.1,283300,0.0
2019-03-21,46.81,48.15,46.76,48.07,354000,0.0
2019-03-22,47.81,47.94,46.04,46.05,555800,0.0
2019-03-25,45.82,46.23,45.21,45.95,611800,0.0
2019-03-26,46.5,46.65,45.8,46.15,329200,0.0
2019-03-27,46.14,46.38,44.92,45.65,653400,0.0
2019-03-28,45.77,46.26,45.48,46.14,205700,0.0
2019-03-29,46.58,46.83,46.21,46.73,242400,0.0
2019-04-01,47.32,47.52,47.08,47.43,326700,0.0
2019-04-02,47.48,47.86,47.22,47.81,283100,0.0
2019-04-03,48.19,49.08,48.1,48.78,449800,0.0
2019-04-04,48.38,48.46,47.51,48.13,366100,0.0
2019-04-05,48.3,48.93,48.19,48.91,255600,0.0
2019-04-08,48.78,48.98,48.47,48.81,266400,0.0
2019-04-09,48.65,48.85,48.22,48.3,314700,0.0
2019-04-10,48.42,48.98,48.25,48.98,300500,0.0
2019-04-11,48.94,48.94,48.21,48.35,339000,0.0
2019-04-12,48.78,48.85,48.35,48.46,329900,0.0
2019-04-15,48.5,48.56,47.46,47.95,443800,0.0
2019-04-16,48.24,48.54,48.1,48.28,352800,0.0
2019-04-17,48.67,48.71,46.86,47.05,433800,0.0
2019-04-18,47.11,47.31,46.41,47.09,330800,0.0
2019-04-22,46.97,47.32,46.84,47.25,246700,0.0
2019-04-23,47.45,48.59,47.41,48.43,337500,0.0
2019-04-24,48.5,48.5,47.98,48.01,338800,0.0
2019-04-25,47.82,48.0,47.22,47.58,422300,0.0
