Date,Open,High,Low,Close,Volume,Dividend,Momentum_1,Momentum_3,Momentum_6,SMA_200,Momentum_2
2017-08-30,19.71,19.85,19.64,19.81,7000,0.0,,,,16.91,
2017-08-31,19.94,20.07,19.94,20.04,9900,0.0,1.020366598778004,1.1077943615257049,1.2525,16.94,1.0844155844155845
2017-09-01,20.13,20.16,20.05,20.16,9000,0.0,1.0105421686746987,1.106043956043956,1.258125,16.96,1.0776231263383298
2017-09-05,20.11,20.11,19.89,19.94,24900,0.0,,,,16.99,
2017-09-06,20.0,20.05,20.0,20.02,6600,0.0,,,,17.01,
2017-09-07,20.1,20.24,20.1,20.17,12700,0.0,,,,17.04,
2017-09-08,20.19,20.26,20.14,20.18,10300,0.0,,,,17.06,
2017-09-11,20.29,20.43,20.29,20.43,13000,0.0,,,,17.09,
2017-09-12,20.5,20.5,20.31,20.43,10300,0.0,,,,17.12,
2017-09-13,20.44,20.44,20.31,20.31,17800,0.0,,,,17.14,
2017-09-14,20.31,20.42,20.25,20.4,11100,0.0,,,,17.17,
2017-09-15,20.38,20.45,20.35,20.4,11300,0.0,,,,17.19,
2017-09-18,20.33,20.58,20.33,20.58,36300,0.0,,,,17.22,
2017-09-19,20.64,20.68,20.6,20.66,21000,0.0,,,,17.25,
2017-09-20,20.67,20.73,20.53,20.61,25700,0.0,,,,17.28,
2017-09-21,20.66,20.67,20.5,20.63,12200,0.0,,,,17.31,
2017-09-22,20.73,20.78,20.7,20.72,39900,0.0,,,,17.34,
2017-09-25,20.78,20.84,20.44,20.55,19200,0.0,,,,17.37,
2017-09-26,20.57,20.6,20.46,20.49,15200,0.0,,,,17.4,
2017-09-27,20.55,20.72,20.52,20.68,10400,0.0,,,,17.43,
2017-09-28,20.74,20.74,20.66,20.71,15200,0.0,,,,17.46,
2017-09-29,20.77,20.8,20.75,20.76,19700,0.0,1.035928143712575,1.1233766233766234,1.2751842751842752,17.49,1.0570264765784114
2017-10-02,20.76,20.9,20.76,20.77,28500,0.0,1.031296572280179,1.1113490364025698,1.272058823529412,17.52,1.0421686746987953
2017-10-03,20.9,20.99,20.88,20.98,18900,0.0,,,,17.55,
2017-10-04,20.89,21.04,20.86,21.01,31400,0.0,,,,17.58,
2017-10-05,21.0,21.08,20.96,21.07,29100,0.0,,,,17.61,
2017-10-06,21.04,21.13,20.99,21.13,14400,0.0,,,,17.65,
2017-10-09,21.23,21.28,21.18,21.24,87700,0.0,,,,17.68,
2017-10-10,21.36,21.39,21.27,21.32,67400,0.0,,,,17.71,
2017-10-11,21.4,21.43,21.36,21.4,42900,0.0,,,,17.75,
2017-10-12,21.51,21.57,21.43,21.55,91300,0.0,,,,17.78,
2017-10-13,21.7,21.7,21.56,21.56,55600,0.0,,,,17.81,
2017-10-16,21.65,21.65,21.5,21.55,27100,0.0,,,,17.85,
2017-10-17,21.42,21.59,21.4,21.4,52300,0.0,,,,17.88,
2017-10-18,21.52,21.62,21.46,21.53,122800,0.0,,,,17.92,
2017-10-19,21.47,21.47,21.28,21.36,38300,0.0,,,,17.95,
2017-10-20,21.65,21.65,21.51,21.54,28900,0.0,,,,17.98,
2017-10-23,21.69,21.69,21.44,21.48,43000,0.0,,,,18.01,
2017-10-24,21.42,21.44,21.31,21.36,21100,0.0,,,,18.05,
2017-10-25,21.37,21.45,21.22,21.41,41100,0.0,,,,18.08,
2017-10-26,21.53,21.63,21.42,21.5,31900,0.0,,,,18.11,
2017-10-27,21.69,21.69,21.5,21.62,41900,0.0,,,,18.14,
2017-10-30,21.6,21.66,21.37,21.42,49200,0.0,,,,18.17,
2017-10-31,21.43,21.69,21.43,21.64,64200,0.0,1.0423892100192678,1.1018329938900204,1.2654970760233917,18.2,1.0798403193612776
2017-11-01,21.8,21.8,21.41,21.44,74700,0.0,1.0500963391136802,1.0943775100401605,1.2659698025551684,18.24,1.0829607550919027
2017-11-02,21.51,21.51,21.34,21.41,38400,0.0,,,,18.27,
2017-11-03,21.52,21.56,21.4,21.56,27200,0.0,,,,18.3,
2017-11-06,21.54,21.82,21.54,21.82,61300,0.0,,,,18.33,
2017-11-07,21.84,21.95,21.55,21.58,52200,0.0,,,,18.36,
2017-11-08,21.46,21.56,21.3,21.51,45000,0.0,,,,18.39,
2017-11-09,21.46,21.46,21.14,21.35,34900,0.0,,,,18.42,
2017-11-10,21.39,21.46,21.35,21.4,12500,0.0,,,,18.45,
2017-11-13,21.35,21.45,21.2,21.43,39000,0.0,,,,18.48,
2017-11-14,21.5,21.58,21.43,21.58,22900,0.0,,,,18.51,
2017-11-15,21.54,21.54,21.3,21.46,45800,0.0,,,,18.55,
2017-11-16,21.6,21.84,21.6,21.83,42500,0.0,,,,18.58,
2017-11-17,21.9,21.91,21.84,21.86,65700,0.0,,,,18.61,
2017-11-20,22.06,22.07,21.94,22.01,133000,0.0,,,,18.64,
2017-11-21,22.11,22.25,22.11,22.2,67800,0.0,,,,18.67,
2017-11-22,22.38,22.38,22.03,22.15,201600,0.0,,,,18.71,
2017-11-24,22.2,22.34,22.2,22.28,58400,0.0,,,,18.74,
2017-11-27,22.36,22.36,21.99,21.99,82300,0.0,,,,18.77,
2017-11-28,22.01,22.16,21.91,22.15,56000,0.0,,,,18.8,
2017-11-29,22.22,22.22,21.5,21.58,69500,0.0,,,,18.83,
2017-11-30,21.6,21.88,21.6,21.83,94100,0.0,1.0087800369685769,1.089321357285429,1.206744057490326,18.86,1.0515414258188822
2017-12-01,21.81,21.82,21.42,21.77,22100,0.0,1.0004587155963305,1.0834575260804769,1.1983516483516483,18.89,1.0505780346820808
2017-12-04,21.94,21.99,21.42,21.5,79000,0.0,,,,18.92,
2017-12-05,21.48,21.56,21.27,21.4,43100,0.0,,,,18.95,
2017-12-06,21.51,21.59,21.36,21.47,20900,0.0,,,,18.98,
2017-12-07,21.53,21.66,21.46,21.56,31000,0.0,,,,19.01,
2017-12-08,21.76,21.8,21.53,21.61,19300,0.0,,,,19.03,
2017-12-11,21.62,21.62,21.5,21.58,33900,0.0,,,,19.06,
2017-12-12,21.57,21.75,21.54,21.65,28300,0.0,,,,19.09,
2017-12-13,21.72,21.86,21.7,21.78,20600,0.0,,,,19.12,
2017-12-14,21.9,21.99,21.83,21.85,23000,0.0,,,,19.15,
2017-12-15,21.9,21.99,21.82,21.98,25500,0.0,,,,19.18,
2017-12-18,22.16,22.23,22.1,22.13,86200,0.0,,,,19.21,
2017-12-19,22.24,22.24,22.0,22.09,37200,0.0,,,,19.24,
2017-12-20,22.22,22.24,21.92,21.94,70600,0.0,,,,19.27,
2017-12-21,22.11,22.11,22.0,22.03,32600,0.0,,,,19.3,
2017-12-22,22.12,22.12,21.9,21.96,27400,0.0,,,,19.33,
2017-12-26,21.99,22.02,21.93,21.97,22600,0.0,,,,19.36,
2017-12-27,21.97,22.1,21.92,21.95,37500,0.0,,,,19.39,
2017-12-28,22.05,22.06,21.92,21.97,32000,0.025,,,,19.41,
2017-12-29,22.09,22.09,21.9,21.95,37100,0.0,1.005497022446175,1.0573217726396915,1.1877705627705628,19.44,1.0143253234750462
2018-01-02,22.05,22.14,21.97,22.13,66300,0.0,1.0110041265474554,1.0621387283236994,1.1804068522483941,19.47,1.0114678899082572
2018-01-03,22.3,22.39,22.15,22.36,79200,0.0,,,,19.5,
2018-01-04,22.57,22.62,22.5,22.54,68600,0.0,,,,19.53,
2018-01-05,22.68,22.95,22.62,22.95,92100,0.0,,,,19.57,
2018-01-08,23.02,23.03,22.83,22.99,145200,0.0,,,,19.6,
2018-01-09,23.05,23.12,22.84,23.12,78200,0.0,,,,19.64,
2018-01-10,23.02,23.22,22.87,23.22,99300,0.0,,,,19.67,
2018-01-11,23.37,23.51,23.32,23.49,120600,0.0,,,,19.71,
2018-01-12,23.58,23.58,23.41,23.54,117000,0.0,,,,19.75,
2018-01-16,23.58,23.69,23.15,23.27,213600,0.0,,,,19.78,
2018-01-17,23.38,23.62,23.28,23.62,127100,0.0,,,,19.82,
2018-01-18,23.6,23.7,23.45,23.51,251200,0.0,,,,19.86,
2018-01-19,23.72,23.84,23.68,23.83,118300,0.0,,,,19.89,
2018-01-22,23.85,24.0,23.8,24.0,160700,0.0,,,,19.93,
2018-01-23,23.99,24.0,23.85,24.0,117800,0.0,,,,19.97,
2018-01-24,24.1,24.15,23.76,23.84,117400,0.0,,,,20.01,
2018-01-25,24.15,24.2,23.98,24.06,108700,0.0,,,,20.05,
2018-01-26,24.06,24.2,23.98,24.2,105100,0.0,,,,20.09,
2018-01-29,24.2,24.2,23.99,24.0,107800,0.0,,,,20.13,
2018-01-30,23.92,23.92,23.71,23.88,128600,0.0,,,,20.17,
2018-01-31,24.06,24.11,23.9,23.98,129600,0.0,1.0924829157175402,1.1081330868761552,1.220977596741344,20.21,1.098488318827302
2018-02-01,23.82,23.83,23.58,23.68,86100,0.0,1.0802721088435374,1.0926605504587157,1.1957831325301205,20.24,1.0921595598349385
2018-02-02,23.51,23.55,23.07,23.09,102600,0.0,,,,20.28,
2018-02-05,22.89,23.09,22.3,22.37,179700,0.0,,,,20.31,
2018-02-06,21.98,22.52,21.65,22.42,172900,0.0,,,,20.34,
2018-02-07,22.51,22.68,22.45,22.57,73600,0.0,,,,20.37,
2018-02-08,22.51,22.56,21.88,21.91,63500,0.0,,,,20.39,
2018-02-09,22.14,22.32,21.54,22.11,80000,0.0,,,,20.42,
2018-02-12,22.22,22.49,22.18,22.43,45300,0.0,,,,20.44,
2018-02-13,22.38,22.55,22.34,22.55,59000,0.0,,,,20.47,
2018-02-14,22.5,23.07,22.47,23.04,60000,0.0,,,,20.5,
2018-02-15,23.26,23.5,23.1,23.49,123200,0.0,,,,20.53,
2018-02-16,23.51,23.72,23.49,23.58,53100,0.0,,,,20.56,
2018-02-20,23.47,23.77,23.28,23.6,65700,0.0,,,,20.59,
2018-02-21,23.81,23.81,23.44,23.48,61100,0.0,,,,20.62,
2018-02-22,23.44,23.44,23.1,23.16,83300,0.0,,,,20.65,
2018-02-23,23.14,23.25,22.9,23.19,28900,0.0,,,,20.68,
2018-02-26,23.34,23.65,23.34,23.65,57600,0.0,,,,20.71,
2018-02-27,23.65,23.65,23.27,23.28,39600,0.0,,,,20.74,
2018-02-28,23.35,23.48,23.09,23.1,45900,0.0,0.963302752293578,1.0581768208886857,1.1526946107784433,20.77,1.0523917995444192
2018-03-01,23.07,23.07,22.6,22.84,59300,0.0,0.968513853904282,1.0577716643741404,1.1460506706408349,20.8,1.0462585034013605
2018-03-02,22.78,23.11,22.62,23.11,37500,0.0,,,,20.83,
2018-03-05,23.12,23.66,23.03,23.62,51300,0.0,,,,20.86,
2018-03-06,23.84,23.84,23.5,23.62,76600,0.0,,,,20.89,
2018-03-07,23.6,23.88,23.5,23.84,68200,0.0,,,,20.92,
2018-03-08,23.98,23.98,23.77,23.82,62300,0.0,,,,20.95,
2018-03-09,24.08,24.2,24.0,24.2,40200,0.0,,,,20.99,
2018-03-12,24.44,24.44,24.24,24.39,92500,0.0,,,,21.02,
2018-03-13,24.61,24.61,24.19,24.2,60000,0.0,,,,21.05,
2018-03-14,24.44,24.57,24.26,24.49,66700,0.0,,,,21.08,
2018-03-15,24.62,24.62,24.44,24.49,64400,0.0,,,,21.12,
2018-03-16,24.48,24.48,24.34,24.42,25200,0.0,,,,21.15,
2018-03-19,24.32,24.32,23.89,24.17,66800,0.0,,,,21.18,
2018-03-20,24.3,24.6,24.25,24.6,46900,0.0,,,,21.21,
2018-03-21,24.56,24.62,24.35,24.49,66300,0.0,,,,21.24,
2018-03-22,24.33,24.33,23.85,23.87,57300,0.0,,,,21.26,
2018-03-23,23.84,23.87,23.31,23.35,70700,0.0,,,,21.29,
2018-03-26,23.69,23.83,23.36,23.83,48800,0.0,,,,21.31,
2018-03-27,24.07,24.07,23.25,23.39,57400,0.0,,,,21.34,
2018-03-28,23.44,23.47,22.84,23.03,49400,0.0,,,,21.36,
2018-03-29,23.2,23.53,23.04,23.38,21700,0.0,1.012121212121212,1.0651480637813209,1.126204238921002,21.39,0.9749791492910759
2018-04-02,23.38,23.43,22.8,22.97,43400,0.0,1.0134373645426962,1.0603174603174603,1.126204238921002,21.41,0.9815281276238454
2018-04-03,23.07,23.07,22.65,22.8,86800,0.0,,,,21.43,
2018-04-04,22.41,22.87,22.17,22.85,47600,0.0,,,,21.46,
2018-04-05,23.07,23.22,23.04,23.15,103000,0.0,,,,21.48,
2018-04-06,22.94,23.01,22.6,22.72,14400,0.0,,,,21.5,
2018-04-09,22.97,23.17,22.95,22.96,23400,0.0,,,,21.52,
2018-04-10,23.3,23.37,23.12,23.34,83300,0.0,,,,21.55,
2018-04-11,23.22,23.41,23.16,23.16,42000,0.0,,,,21.57,
2018-04-12,23.36,23.48,23.32,23.48,18400,0.0,,,,21.59,
2018-04-13,23.67,23.67,23.12,23.29,33000,0.0,,,,21.62,
2018-04-16,23.41,23.45,23.29,23.4,25100,0.0,,,,21.64,
2018-04-17,23.6,23.96,23.58,23.86,32100,0.0,,,,21.67,
2018-04-18,23.98,24.16,23.86,24.11,66100,0.0,,,,21.7,
2018-04-19,24.06,24.13,23.96,24.02,15400,0.0,,,,21.72,
2018-04-20,23.96,24.04,23.8,23.89,21000,0.0,,,,21.75,
2018-04-23,23.97,24.07,23.77,23.9,41100,0.0,,,,21.78,
2018-04-24,24.01,24.07,23.38,23.53,37700,0.0,,,,21.8,
2018-04-25,23.42,23.42,23.02,23.16,44600,0.0,,,,21.82,
2018-04-26,23.33,23.52,23.3,23.4,29800,0.0,,,,21.85,
2018-04-27,23.55,23.55,23.38,23.47,8900,0.0,,,,21.87,
2018-04-30,23.64,23.79,23.56,23.6,30300,0.0,1.009409751924722,0.9841534612176814,1.090573012939002,21.89,1.0216450216450217
2018-05-01,23.6,23.77,23.51,23.77,52200,0.0,1.009409751924722,0.9907640638119228,1.0825688073394495,21.91,1.022973558734287
2018-05-02,23.9,23.95,23.73,23.73,29000,0.0,,,,21.93,
2018-05-03,23.67,23.93,23.51,23.91,53800,0.0,,,,21.96,
2018-05-04,23.89,24.24,23.72,24.1,25300,0.0,,,,21.98,
2018-05-07,24.14,24.47,24.14,24.4,64500,0.0,,,,22.0,
2018-05-08,24.42,24.6,24.3,24.6,52300,0.0,,,,22.03,
2018-05-09,24.66,25.04,24.66,24.9,70100,0.0,,,,22.05,
2018-05-10,24.85,25.2,24.85,25.19,99200,0.0,,,,22.08,
2018-05-11,25.18,25.24,25.11,25.2,366500,0.0,,,,22.11,
2018-05-14,25.27,25.27,25.0,25.04,53900,0.0,,,,22.14,
2018-05-15,25.09,25.1,24.83,25.05,43300,0.0,,,,22.16,
2018-05-16,25.17,25.34,25.08,25.28,59300,0.0,,,,22.19,
2018-05-17,25.37,25.46,25.22,25.36,48400,0.0,,,,22.22,
2018-05-18,25.36,25.61,25.32,25.59,65600,0.0,,,,22.25,
2018-05-21,25.81,25.81,25.6,25.68,69800,0.0,,,,22.28,
2018-05-22,25.74,25.74,25.32,25.32,234800,0.0,,,,22.31,
2018-05-23,25.22,25.49,25.04,25.45,250000,0.0,,,,22.34,
2018-05-24,25.53,25.64,25.39,25.56,198700,0.0,,,,22.37,
2018-05-25,25.61,25.72,25.56,25.64,163700,0.0,,,,22.4,
2018-05-29,25.64,25.64,25.26,25.51,88200,0.0,,,,22.43,
2018-05-30,25.7,25.82,25.56,25.75,62700,0.0,,,,22.46,
2018-05-31,25.85,25.88,25.61,25.62,90700,0.0,1.0855932203389829,1.1090909090909091,1.1736142922583601,22.49,1.0958083832335328
2018-06-01,25.75,25.8,25.58,25.73,215500,0.0,1.091101694915254,1.1161681837884698,1.1806510774873908,22.52,1.1013686911890506
2018-06-04,26.1,26.17,25.92,26.16,97600,0.0,,,,22.56,
2018-06-05,26.3,26.39,26.23,26.39,199100,0.0,,,,22.59,
2018-06-06,26.48,26.74,26.33,26.74,128700,0.0,,,,22.63,
2018-06-07,26.77,26.77,26.01,26.17,195900,0.0,,,,22.66,
2018-06-08,26.28,26.6,26.26,26.56,103900,0.0,,,,22.7,
2018-06-11,26.7,26.7,26.56,26.58,133000,0.0,,,,22.73,
2018-06-12,26.78,26.99,26.67,26.88,174400,0.0,,,,22.77,
2018-06-13,27.08,27.18,26.85,26.98,231900,0.0,,,,22.8,
2018-06-14,27.18,27.35,27.12,27.27,206600,0.0,,,,22.84,
2018-06-15,27.1,27.21,26.73,27.13,129000,0.0,,,,22.88,
2018-06-18,27.03,27.25,26.77,27.24,153200,0.0,,,,22.92,
2018-06-19,27.05,27.21,26.6,27.21,392500,0.0,,,,22.95,
2018-06-20,27.31,27.46,27.25,27.29,170000,0.0,,,,22.99,
2018-06-21,27.4,27.43,27.05,27.15,307900,0.0,,,,23.02,
2018-06-22,27.31,27.38,26.95,27.12,552300,0.0,,,,23.06,
2018-06-25,26.91,26.92,26.11,26.29,357400,0.0,,,,23.09,
2018-06-26,26.46,26.5,26.31,26.39,194100,0.0,,,,23.12,
2018-06-27,26.44,26.48,25.72,25.75,183700,0.0,,,,23.15,
2018-06-28,25.62,25.8,25.4,25.8,106100,0.0,,,,23.17,
2018-06-29,26.06,26.2,26.02,26.05,290100,0.0,1.016783762685402,1.1142001710863991,1.1867881548974943,23.2,1.1038135593220342
2018-07-02,25.93,26.1,25.79,26.06,105900,0.0,1.006990291262136,1.1090675791274591,1.1759637188208616,23.23,1.098728813559322
2018-07-03,26.28,26.32,26.05,26.06,90200,0.0,,,,23.26,
2018-07-05,26.41,26.46,26.17,26.43,131200,0.0,,,,23.29,
