Date,Open,High,Low,Close,Volume,Dividend,Momentum_1,Momentum_3,Momentum_6,SMA_200,Momentum_2
2018-07-06,26.49,26.78,26.46,26.72,145800,0.0,,,,23.32,
2018-07-09,27.06,27.09,26.84,26.99,266400,0.0,,,,23.35,
2018-07-10,27.09,27.1,26.81,27.0,171400,0.0,,,,23.38,
2018-07-11,26.78,27.01,26.72,26.93,214300,0.0,,,,23.41,
2018-07-12,26.98,27.2,26.95,27.17,153700,0.0,,,,23.45,
2018-07-13,27.2,27.21,26.92,27.1,73400,0.0,,,,23.48,
2018-07-16,27.19,27.23,27.02,27.15,139300,0.0,,,,23.51,
2018-07-17,27.09,27.27,26.96,27.27,155400,0.0,,,,23.55,
2018-07-18,27.34,27.35,27.15,27.35,113800,0.0,,,,23.58,
2018-07-19,27.24,27.33,27.15,27.21,111200,0.0,,,,23.61,
2018-07-20,27.37,27.56,27.33,27.48,146400,0.0,,,,23.64,
2018-07-23,27.49,27.67,27.3,27.67,138600,0.0,,,,23.68,
2018-07-24,27.83,27.98,27.31,27.54,192300,0.0,,,,23.71,
2018-07-25,27.58,27.94,27.37,27.92,140100,0.0,,,,23.74,
2018-07-26,27.65,27.8,27.52,27.66,185600,0.0,,,,23.77,
2018-07-27,27.79,27.79,26.86,26.96,169700,0.0,,,,23.8,
2018-07-30,27.12,27.12,26.25,26.35,260700,0.0,,,,23.83,
2018-07-31,26.36,26.52,26.15,26.26,114000,0.0,1.0080614203454894,1.1127118644067795,1.0950792326939116,23.85,1.0249804839968777
2018-08-01,26.35,26.56,26.32,26.36,173500,0.0,1.0161974546856922,1.1165254237288136,1.1062132661628885,23.87,1.0233009708737864
2018-08-02,26.26,26.87,26.22,26.87,72100,0.0,,,,23.9,
2018-08-03,26.92,27.05,26.76,26.86,89400,0.0,,,,23.93,
2018-08-06,26.9,27.0,26.8,26.95,92100,0.0,,,,23.96,
2018-08-07,26.9,27.26,26.9,27.17,122300,0.0,,,,23.98,
2018-08-08,27.24,27.25,27.0,27.23,68300,0.0,,,,24.01,
2018-08-09,27.36,27.5,27.29,27.37,88400,0.0,,,,24.04,
2018-08-10,27.18,27.45,27.12,27.31,149400,0.0,,,,24.07,
2018-08-13,27.34,27.5,27.15,27.24,110600,0.0,,,,24.1,
2018-08-14,27.36,27.49,27.24,27.44,90400,0.0,,,,24.13,
2018-08-15,27.34,27.44,26.97,27.11,143500,0.0,,,,24.16,
2018-08-16,27.39,27.47,27.29,27.38,154800,0.0,,,,24.19,
2018-08-17,27.42,27.63,27.31,27.63,74300,0.0,,,,24.22,
2018-08-20,27.8,27.84,27.58,27.75,156500,0.0,,,,24.25,
2018-08-21,27.87,28.04,27.81,27.87,198500,0.0,,,,24.28,
2018-08-22,27.97,28.18,27.94,28.16,408000,0.0,,,,24.32,
2018-08-23,28.28,28.47,28.21,28.38,198800,0.0,,,,24.35,
2018-08-24,28.48,28.72,28.47,28.72,210900,0.0,,,,24.38,
2018-08-27,29.01,29.17,28.9,29.03,551200,0.0,,,,24.42,
2018-08-28,29.1,29.1,28.85,28.98,137200,0.0,,,,24.46,
2018-08-29,29.03,29.2,28.91,29.18,260800,0.0,,,,24.5,
2018-08-30,29.13,29.3,29.03,29.17,275700,0.0,,,,24.54,
2018-08-31,29.11,29.32,29.11,29.29,245200,0.0,1.1153846153846152,1.143247462919594,1.2679653679653675,24.58,1.1243761996161228
2018-09-04,29.23,29.31,29.0,29.31,352700,0.0,1.1092979127134723,1.1351456310679613,1.2670134373645427,24.62,1.127265715387582
2018-09-05,29.11,29.12,28.28,28.44,326600,0.0,,,,24.65,
2018-09-06,28.28,28.5,28.1,28.27,149300,0.0,,,,24.68,
2018-09-07,28.26,28.49,28.0,28.25,193200,0.0,,,,24.71,
2018-09-10,28.44,28.47,28.26,28.37,81200,0.0,,,,24.74,
2018-09-11,28.37,28.71,28.22,28.64,404600,0.0,,,,24.77,
2018-09-12,28.72,28.73,28.34,28.66,296100,0.0,,,,24.81,
2018-09-13,28.81,28.94,28.72,28.77,352200,0.0,,,,24.84,
2018-09-14,28.89,29.07,28.83,28.98,197400,0.0,,,,24.87,
2018-09-17,28.95,29.0,28.43,28.49,323900,0.0,,,,24.91,
2018-09-18,28.5,28.76,28.5,28.69,180800,0.0,,,,24.94,
2018-09-19,28.67,28.68,28.26,28.4,206000,0.0,,,,24.98,
2018-09-20,28.51,28.53,28.28,28.48,428800,0.0,,,,25.01,
2018-09-21,28.69,28.77,28.48,28.49,149900,0.0,,,,25.05,
2018-09-24,28.44,28.57,28.22,28.4,120600,0.0,,,,25.08,
2018-09-25,28.56,28.87,28.54,28.82,155400,0.0,,,,25.12,
2018-09-26,29.04,29.08,28.7,28.74,255800,0.0,,,,25.15,
2018-09-27,28.79,28.86,28.7,28.72,276600,0.0,,,,25.19,
2018-09-28,28.54,28.9,28.54,28.75,195100,0.0,0.9815636736087402,1.1036468330134357,1.2296834901625322,25.22,1.0948210205635946
2018-10-01,29.01,29.05,28.52,28.65,153900,0.0,0.9924734861443724,1.1187813343617432,1.2408041060735673,25.26,1.1009487666034157
2018-10-02,28.63,28.63,28.3,28.44,188000,0.0,,,,25.29,
2018-10-03,28.59,28.69,28.35,28.57,161200,0.0,,,,25.33,
2018-10-04,28.54,28.54,27.81,27.95,360400,0.0,,,,25.35,
2018-10-05,27.8,28.05,27.42,27.71,201800,0.0,,,,25.38,
2018-10-08,27.42,27.49,26.57,27.0,285700,0.0,,,,25.41,
2018-10-09,26.81,27.23,26.67,27.07,401300,0.0,,,,25.43,
2018-10-10,26.79,26.9,25.43,25.49,662500,0.0,,,,25.45,
2018-10-11,25.26,25.52,24.76,24.9,409600,0.0,,,,25.47,
2018-10-12,25.64,25.85,25.3,25.67,570700,0.0,,,,25.48,
2018-10-15,25.55,25.73,25.4,25.52,100700,0.0,,,,25.5,
2018-10-16,25.84,26.46,25.82,26.39,371700,0.0,,,,25.52,
2018-10-17,26.48,26.48,26.01,26.4,313800,0.0,,,,25.54,
2018-10-18,26.36,26.43,25.81,26.04,240700,0.0,,,,25.56,
2018-10-19,26.27,26.52,25.9,25.96,132900,0.0,,,,25.58,
2018-10-22,26.0,26.21,25.84,26.09,87800,0.0,,,,25.6,
2018-10-23,25.6,25.92,25.27,25.77,133800,0.0,,,,25.61,
2018-10-24,25.73,25.85,24.75,24.8,255600,0.0,,,,25.62,
2018-10-25,24.98,25.41,24.84,25.28,361200,0.0,,,,25.63,
2018-10-26,24.58,24.99,24.25,24.6,207500,0.0,,,,25.63,
2018-10-29,24.74,24.96,23.54,23.9,193200,0.0,,,,25.64,
2018-10-30,23.95,24.5,23.88,24.49,275200,0.0,,,,25.64,
2018-10-31,24.8,25.39,24.77,25.14,234700,0.0,0.8744347826086957,0.9573495811119572,1.0652542372881355,25.65,0.8583134175486514
2018-11-01,25.4,25.73,25.15,25.62,172500,0.0,0.8755601516718372,0.9639468690702088,1.0762711864406778,25.66,0.8689702360588436
2018-11-02,25.78,26.01,25.35,25.6,194500,0.0,,,,25.67,
2018-11-05,25.56,25.59,25.18,25.38,86400,0.0,,,,25.68,
2018-11-06,25.43,25.7,25.41,25.58,105400,0.0,,,,25.68,
2018-11-07,25.94,26.5,25.87,26.48,260000,0.0,,,,25.7,
2018-11-08,26.35,26.43,25.93,26.12,209400,0.0,,,,25.71,
2018-11-09,25.85,25.85,25.2,25.56,80000,0.0,,,,25.71,
2018-11-12,25.22,25.24,24.34,24.41,190700,0.0,,,,25.72,
2018-11-13,24.46,24.8,24.32,24.43,127600,0.0,,,,25.72,
2018-11-14,24.45,24.48,23.93,24.13,172800,0.0,,,,25.72,
2018-11-15,24.11,24.69,23.95,24.61,88200,0.0,,,,25.72,
2018-11-16,24.6,24.85,24.42,24.72,164700,0.0,,,,25.73,
2018-11-19,24.37,24.49,23.14,23.2,292800,0.0,,,,25.74,
2018-11-20,22.49,22.94,22.25,22.63,336900,0.0,,,,25.74,
2018-11-21,22.82,23.3,22.76,23.13,279100,0.0,,,,25.74,
2018-11-23,23.0,23.38,22.85,23.19,54900,0.0,,,,25.75,
2018-11-26,23.42,23.8,23.42,23.78,134800,0.0,,,,25.76,
2018-11-27,23.52,23.71,23.4,23.65,59200,0.0,,,,25.76,
2018-11-28,23.73,24.57,23.72,24.52,76900,0.0,,,,25.77,
2018-11-29,24.59,24.65,24.26,24.5,174200,0.0,,,,25.78,
2018-11-30,24.35,24.61,24.25,24.56,68700,0.0,0.9769291964996022,0.8385114373506316,0.9586260733801716,25.78,0.8542608695652173
2018-12-03,25.03,25.15,24.75,24.94,96600,0.0,0.9854330708661418,0.8563120082107424,0.9720388349514564,25.79,0.8628059289900034
2018-12-04,24.74,24.81,23.71,23.76,113800,0.0,,,,25.79,
2018-12-06,23.08,23.69,22.85,23.61,134300,0.0,,,,25.79,
2018-12-07,23.63,23.84,22.87,22.98,75500,0.0,,,,25.79,
2018-12-10,22.84,23.27,22.72,23.06,218600,0.0,,,,25.79,
2018-12-11,23.44,23.51,22.95,23.17,106300,0.0,,,,25.79,
2018-12-12,23.47,23.88,23.47,23.5,116500,0.0,,,,25.79,
2018-12-13,23.58,23.75,23.22,23.27,76700,0.0,,,,25.79,
2018-12-14,23.1,23.22,22.8,22.85,138200,0.0,,,,25.79,
2018-12-17,22.72,22.81,22.14,22.22,160500,0.0,,,,25.79,
2018-12-18,22.34,22.52,22.15,22.31,264000,0.0,,,,25.78,
2018-12-19,22.37,22.8,21.97,22.2,184000,0.0,,,,25.77,
2018-12-20,21.86,22.09,21.37,21.6,318800,0.0,,,,25.76,
2018-12-21,21.72,21.74,20.9,20.97,331700,0.0,,,,25.75,
2018-12-24,20.82,21.19,20.66,20.71,259400,0.0,,,,25.73,
2018-12-26,20.77,21.83,20.71,21.82,241800,0.0,,,,25.72,
2018-12-27,21.52,22.1,21.3,22.06,178000,0.0,,,,25.71,
2018-12-28,22.18,22.24,21.82,22.01,119100,0.04,,,,25.69,
2018-12-31,22.07,22.26,21.9,22.09,265400,0.0,0.8994299674267101,0.7683478260869565,0.8479846449136276,25.68,0.8786793953858393
2019-01-02,21.81,22.26,21.81,22.14,73100,0.0,0.8713543747502995,0.7518097207859358,0.8411106826070188,25.67,0.8586614173228346
2019-01-03,21.86,21.91,21.3,21.3,80500,0.0,,,,25.66,
2019-01-04,21.71,22.42,21.71,22.32,90400,0.0,,,,25.64,
2019-01-07,22.42,22.78,22.34,22.65,92000,0.0,,,,25.64,
2019-01-08,22.96,23.1,22.81,23.06,211100,0.0,,,,25.63,
2019-01-09,23.37,23.47,23.14,23.39,379100,0.0,,,,25.63,
2019-01-10,23.28,23.49,23.14,23.49,45100,0.0,,,,25.63,
2019-01-11,23.42,23.49,23.28,23.48,34300,0.0,,,,25.63,
2019-01-14,23.15,23.31,23.04,23.21,55400,0.0,,,,25.63,
2019-01-15,23.23,23.55,23.23,23.51,63800,0.0,,,,25.63,
2019-01-16,23.66,23.91,23.66,23.85,94200,0.0,,,,25.64,
2019-01-17,23.8,24.3,23.8,24.19,84900,0.0,,,,25.64,
2019-01-18,24.41,24.88,24.39,24.88,119000,0.0,,,,25.65,
2019-01-22,24.66,24.79,24.33,24.42,114300,0.0,,,,25.66,
2019-01-23,24.66,24.88,24.49,24.7,93200,0.0,,,,25.67,
2019-01-24,24.76,25.1,24.76,25.1,134300,0.0,,,,25.68,
2019-01-25,25.41,25.65,25.3,25.65,125900,0.0,,,,25.69,
2019-01-28,25.41,25.42,25.16,25.4,92000,0.0,,,,25.7,
2019-01-29,25.3,25.3,24.9,24.96,108600,0.0,,,,25.71,
2019-01-30,25.08,25.2,24.59,25.09,149900,0.0,,,,25.72,
2019-01-31,25.01,25.25,24.97,25.08,107600,0.0,1.1353553644182888,0.9976133651551312,0.9550647372429548,25.73,1.021172638436482
2019-02-01,24.88,24.9,24.66,24.8,132300,0.0,1.1407611187528657,0.979527559055118,0.944212523719165,25.73,0.9940071913703556
2019-02-04,25.04,25.41,25.01,25.37,120200,0.0,,,,25.74,
2019-02-05,25.5,25.72,25.5,25.7,153500,0.0,,,,25.75,
2019-02-06,25.62,25.81,25.5,25.66,113800,0.0,,,,25.76,
2019-02-07,25.29,25.46,25.13,25.37,138900,0.0,,,,25.76,
2019-02-08,25.01,25.37,24.94,25.35,320500,0.0,,,,25.77,
2019-02-11,25.5,25.67,25.43,25.48,91300,0.0,,,,25.78,
2019-02-12,25.75,25.89,25.63,25.86,92500,0.0,,,,25.8,
2019-02-13,25.86,26.0,25.75,25.83,160200,0.0,,,,25.81,
2019-02-14,25.84,26.04,25.79,25.97,98700,0.0,,,,25.82,
2019-02-15,26.13,26.23,26.0,26.19,226400,0.0,,,,25.83,
2019-02-19,26.33,26.59,26.31,26.52,151500,0.0,,,,25.85,
2019-02-20,26.51,26.51,26.25,26.34,104200,0.0,,,,25.86,
2019-02-21,26.32,26.32,26.03,26.08,149500,0.0,,,,25.87,
2019-02-22,26.28,26.75,26.24,26.67,348200,0.0,,,,25.88,
2019-02-25,27.0,27.08,26.85,26.92,184300,0.0,,,,25.89,
2019-02-26,26.84,26.88,26.67,26.84,154100,0.0,,,,25.9,
2019-02-27,26.71,26.99,26.65,26.93,158700,0.0,,,,25.91,
2019-02-28,26.81,27.01,26.75,26.95,303800,0.0,1.074561403508772,1.097312703583062,0.9201092523045408,25.92,1.2200090538705295
2019-03-01,27.15,27.29,27.04,27.25,134600,0.0,1.0912379421221865,1.0846983619656412,0.9288402326377008,25.93,1.2448418156808805
2019-03-04,27.36,27.43,26.56,26.82,232200,0.0,,,,25.94,
2019-03-05,26.82,26.96,26.64,26.93,218400,0.0,,,,25.95,
2019-03-06,26.88,26.9,26.56,26.68,114000,0.0,,,,25.95,
2019-03-07,26.74,26.78,26.37,26.49,111900,0.0,,,,25.96,
2019-03-08,26.22,26.6,26.1,26.6,97500,0.0,,,,25.96,
2019-03-11,26.64,27.1,26.64,27.1,144100,0.0,,,,25.97,
2019-03-12,27.05,27.2,26.93,27.15,129900,0.0,,,,25.98,
2019-03-13,27.13,27.43,27.09,27.29,172100,0.0,,,,25.99,
2019-03-14,27.3,27.37,27.21,27.3,120400,0.0,,,,26.0,
2019-03-15,27.26,27.46,27.2,27.39,124500,0.0,,,,26.01,
2019-03-18,27.43,27.49,27.05,27.18,174400,0.0,,,,26.01,
2019-03-19,27.31,27.49,27.24,27.46,189000,0.0,,,,26.02,
2019-03-20,27.47,27.48,27.07,27.25,136200,0.0,,,,26.03,
2019-03-21,27.08,27.64,27.08,27.63,135300,0.0,,,,26.04,
2019-03-22,27.48,27.5,26.9,27.01,148900,0.0,,,,26.04,
2019-03-25,26.79,26.88,26.61,26.76,106900,0.0,,,,26.04,
2019-03-26,27.2,27.43,27.16,27.36,109100,0.0,,,,26.05,
2019-03-27,27.42,27.5,27.03,27.33,143800,0.0,,,,26.05,
2019-03-28,27.43,27.6,27.28,27.58,98500,0.0,,,,26.05,
2019-03-29,27.65,27.74,27.56,27.68,89600,0.0,1.02708719851577,1.2530556813037574,0.962782608695652,26.06,1.1036682615629985
2019-04-01,27.9,28.14,27.81,28.09,137300,0.0,1.0276243093922652,1.2792297111416782,0.9617373319544984,26.06,1.1213826366559485
2019-04-02,28.14,28.2,28.01,28.15,105100,0.0,,,,26.07,
2019-04-03,28.33,28.5,28.25,28.32,210300,0.0,,,,26.07,
2019-04-04,28.31,28.35,27.88,28.1,188600,0.0,,,,26.08,
2019-04-05,28.18,28.31,28.16,28.22,119300,0.0,,,,26.08,
2019-04-08,28.23,28.34,28.0,28.34,125400,0.0,,,,26.09,
2019-04-09,28.18,28.23,28.09,28.15,124000,0.0,,,,26.09,
2019-04-10,28.21,28.38,28.15,28.26,169000,0.0,,,,26.1,
2019-04-11,28.28,28.44,28.18,28.21,126700,0.0,,,,26.11,
2019-04-12,28.4,28.44,28.3,28.32,82400,0.0,,,,26.12,
2019-04-15,28.46,28.49,28.32,28.36,182200,0.0,,,,26.13,
2019-04-16,28.49,28.49,28.14,28.21,177200,0.0,,,,26.14,
2019-04-17,28.39,28.39,28.03,28.11,201900,0.0,,,,26.15,
2019-04-18,28.1,28.1,27.71,27.95,196400,0.0,,,,26.16,
2019-04-22,27.95,28.22,27.84,28.2,190800,0.0,,,,26.17,
2019-04-23,28.14,28.57,28.13,28.55,133000,0.0,,,,26.19,
2019-04-24,28.63,28.75,28.46,28.6,160700,0.0,,,,26.19,
2019-04-25,28.43,28.58,28.35,28.48,263700,0.0,,,,26.2,
2019-04-26,28.48,28.6,28.3,28.6,59400,0.0,,,,26.21,
2019-04-29,28.62,28.76,28.6,28.69,78200,0.0,,,,26.22,
2019-04-30,28.75,28.99,28.7,28.86,142100,0.0,1.0426300578034682,1.1507177033492824,1.1479713603818615,26.23,1.0708719851576995
2019-05-01,28.76,28.78,28.42,28.42,144000,0.0,1.0308243727598567,1.1559485530546625,1.1322834645669293,26.23,1.0593001841620626
2019-05-02,28.3,28.44,28.0,28.26,134400,0.0,,,,26.24,
2019-05-03,28.32,28.55,28.25,28.48,63200,0.0,,,,26.25,
2019-05-06,27.97,28.66,27.79,28.66,160700,0.0,,,,26.25,
2019-05-07,28.38,28.38,27.89,28.06,111200,0.0,,,,26.26,
2019-05-08,28.11,28.37,28.11,28.21,236200,0.0,,,,26.26,
2019-05-09,27.71,28.08,27.55,28.04,175000,0.0,,,,26.26,
2019-05-10,27.96,28.33,27.65,28.32,141500,0.0,,,,26.27,
